rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,learn_phase(without_color),773538,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),774259,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,774760,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
512.5999999977648,,rt_thecrossant_black,776042,,,black_plus_sign,,,,,50,,,0.9591836734693877,0,,,,,,,,,,,,,,,,
null,,color_black,776145,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),779157,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),779697,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,780198,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
888.1999999992549,,rt_thecrossant_black,781664,,,black_plus_sign,,,,,49,,,0.96,1,,,,,,,,,,,,,,,,
null,,color_black,781780,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),784787,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),785232,,,yellow,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
451.5999999977648,,rt_plussign_withcolor,785734,,,yellow,,,,,50,US_Cities_List/shreveport.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,787293,,,black_plus_sign,,,,,null,,,0.9607843137254902,1,,,,,,,,,,,,,,,,
null,,color_black,787396,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),790402,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),791050,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,791565,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
567.0999999977648,,rt_thecrossant_black,792920,,,black_plus_sign,,,,,49,,,0.9615384615384616,1,,,,,,,,,,,,,,,,
null,,color_black,793022,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),796029,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),796918,,,yellow,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
383.30000000074506,,rt_plussign_withcolor,797419,,,yellow,,,,,50,US_Cities_List/shreveport.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,798533,,,black_plus_sign,,,,,null,,,0.9622641509433962,1,,,,,,,,,,,,,,,,
null,,color_black,798635,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),801640,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),802303,,,blue,,,,,null,US_Cities_List/peoria.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,802805,,,blue,,,,,null,US_Cities_List/peoria.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
1211.199999999255,,rt_thecrossant_black,804145,,,black_plus_sign,,,,,49,,,0.9629629629629629,1,,,,,,,,,,,,,,,,
null,,color_black,804247,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),807253,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),807687,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,808188,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
977.6999999992549,,rt_thecrossant_black,809757,,,black_plus_sign,,,,,49,,,0.9636363636363636,1,,,,,,,,,,,,,,,,
null,,color_black,809859,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),812866,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),813618,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,814120,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
772.3000000007451,,rt_thecrossant_black,815370,,,black_plus_sign,,,,,49,,,0.9642857142857143,1,,,,,,,,,,,,,,,,
null,,color_black,815472,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),818478,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),819566,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
333.9000000022352,,rt_plussign_withcolor,820067,,,yellow,,,,,50,US_Cities_List/racine.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,820983,,,black_plus_sign,,,,,null,,,0.9649122807017544,1,,,,,,,,,,,,,,,,
null,,color_black,821085,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),824095,,,black_plus_sign,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),825010,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,825511,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
1296.1000000014901,,rt_thecrossant_black,826600,,,black_plus_sign,,,,,50,,,0.9655172413793104,1,,,,,,,,,,,,,,,,
null,,color_black,826701,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),829707,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),830232,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,830734,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
1042.5999999977648,,rt_thecrossant_black,832212,,,black_plus_sign,,,,,50,,,0.9661016949152542,1,,,,,,,,,,,,,,,,
null,,color_black,832314,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),835321,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),836323,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,836824,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
690.5,,rt_thecrossant_black,837847,,,black_plus_sign,,,,,49,,,0.9666666666666667,1,,,,,,,,,,,,,,,,
null,,color_black,837948,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),840954,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),841358,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,841859,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
1130.8999999985099,,rt_thecrossant_black,843457,,,black_plus_sign,,,,,49,,,0.9672131147540983,1,,,,,,,,,,,,,,,,
null,,color_black,843559,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),846567,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),847251,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,847753,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
553,,rt_thecrossant_black,849073,,,black_plus_sign,,,,,49,,,0.967741935483871,1,,,,,,,,,,,,,,,,
null,,color_black,849176,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
48931.400000002235,,learn_break,898109,,,learn_break,,,,,32,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,899109,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),902114,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),902743,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,903253,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
796.3999999985099,,rt_thecrossant_black,904629,,,black_plus_sign,,,,,49,,,0.9682539682539683,1,,,,,,,,,,,,,,,,
null,,color_black,904730,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),907735,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),908271,,,yellow,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
404.69999999925494,,rt_plussign_withcolor,908773,,,yellow,,,,,50,US_Cities_List/huntsville.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,910241,,,black_plus_sign,,,,,null,,,0.96875,1,,,,,,,,,,,,,,,,
null,,color_black,910342,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),913348,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),914076,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,914591,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
815.1999999992549,,rt_thecrossant_black,915868,,,black_plus_sign,,,,,49,,,0.9692307692307692,1,,,,,,,,,,,,,,,,
null,,color_black,915969,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),918978,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),919795,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,920297,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
861.0999999977648,,rt_thecrossant_black,921482,,,black_plus_sign,,,,,49,,,0.9696969696969697,1,,,,,,,,,,,,,,,,
null,,color_black,921584,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),924591,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),925552,,,blue,,,,,null,US_Cities_List/racine.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,926061,,,blue,,,,,null,US_Cities_List/racine.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
949.1000000014901,,rt_thecrossant_black,927104,,,black_plus_sign,,,,,49,,,0.9701492537313433,1,,,,,,,,,,,,,,,,
null,,color_black,927207,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),930214,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),930934,,,blue,,,,,null,US_Cities_List/racine.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
486.6000000014901,,rt_plussign_withcolor,931436,,,blue,,,,,49,US_Cities_List/racine.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,932719,,,black_plus_sign,,,,,null,,,0.9705882352941176,1,,,,,,,,,,,,,,,,
null,,color_black,932821,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),935827,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),936636,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
495.9000000022352,,rt_plussign_withcolor,937138,,,blue,,,,,49,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,938332,,,black_plus_sign,,,,,null,,,0.9710144927536232,1,,,,,,,,,,,,,,,,
null,,color_black,938435,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),941451,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),941855,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,942357,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
1009.8000000007451,,rt_thecrossant_black,943956,,,black_plus_sign,,,,,50,,,0.9714285714285714,1,,,,,,,,,,,,,,,,
null,,color_black,944058,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),947064,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),947833,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,948335,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
529.8999999985099,,rt_thecrossant_black,949574,,,black_plus_sign,,,,,49,,,0.971830985915493,1,,,,,,,,,,,,,,,,
null,,color_black,949683,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),952691,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),953639,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,954141,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
931.2000000029802,,rt_thecrossant_black,955195,,,black_plus_sign,,,,,50,,,0.9722222222222222,1,,,,,,,,,,,,,,,,
null,,color_black,955297,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),958305,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),958710,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
494.1000000014901,,rt_plussign_withcolor,959212,,,blue,,,,,49,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,960812,,,black_plus_sign,,,,,null,,,0.9726027397260274,1,,,,,,,,,,,,,,,,
null,,color_black,960913,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),963920,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),964486,,,yellow,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
438.6000000014901,,rt_plussign_withcolor,964987,,,yellow,,,,,50,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,966435,,,black_plus_sign,,,,,null,,,0.972972972972973,1,,,,,,,,,,,,,,,,
null,,color_black,966537,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),969543,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),970547,,,yellow,,,,,null,US_Cities_List/hanover.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,971048,,,yellow,,,,,null,US_Cities_List/hanover.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
739.3000000007451,,rt_thecrossant_black,972047,,,black_plus_sign,,,,,50,,,0.9733333333333334,1,,,,,,,,,,,,,,,,
null,,color_black,972150,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),975156,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),976230,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,976732,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1166.8999999985099,,rt_thecrossant_black,977661,,,black_plus_sign,,,,,49,,,0.9736842105263158,1,,,,,,,,,,,,,,,,
null,,color_black,977762,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),980769,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),981469,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,981972,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
1277.1000000014901,,rt_thecrossant_black,983275,,,black_plus_sign,,,,,49,,,0.974025974025974,1,,,,,,,,,,,,,,,,
null,,color_black,983376,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),986382,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),986853,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,987354,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
951.3000000007451,,rt_thecrossant_black,988899,,,black_plus_sign,,,,,50,,,0.9615384615384616,0,,,,,,,,,,,,,,,,
null,,color_black,989002,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),992011,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),992416,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
499.80000000074506,,rt_plussign_withcolor,992917,,,yellow,,,,,50,US_Cities_List/leesburg.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,994517,,,black_plus_sign,,,,,null,,,0.9620253164556962,1,,,,,,,,,,,,,,,,
null,,color_black,994618,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),997625,,,black_plus_sign,,,,,null,US_Cities_List/carmel.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),998563,,,blue,,,,,null,US_Cities_List/carmel.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
497.5,,rt_plussign_withcolor,999064,,,blue,,,,,49,US_Cities_List/carmel.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,1000131,,,black_plus_sign,,,,,null,,,0.9625,1,,,,,,,,,,,,,,,,
null,,color_black,1000233,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1003244,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1003880,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
405.79999999701977,,rt_plussign_withcolor,1004381,,,yellow,,,,,50,US_Cities_List/hotsprings.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,1005748,,,black_plus_sign,,,,,null,,,0.9629629629629629,1,,,,,,,,,,,,,,,,
null,,color_black,1005850,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1008855,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1009567,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1010069,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
804.1000000014901,,rt_thecrossant_black,1011367,,,black_plus_sign,,,,,49,,,0.9634146341463414,1,,,,,,,,,,,,,,,,
null,,color_black,1011469,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1014478,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1015478,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
446,,rt_plussign_withcolor,1015980,,,yellow,,,,,50,US_Cities_List/newhope.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,1016984,,,black_plus_sign,,,,,null,,,0.963855421686747,1,,,,,,,,,,,,,,,,
null,,color_black,1017085,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1020093,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1020882,,,blue,,,,,null,US_Cities_List/peoria.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1021384,,,blue,,,,,null,US_Cities_List/peoria.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
1845,,rt_thecrossant_black,1022597,,,black_plus_sign,,,,,49,,,0.9642857142857143,1,,,,,,,,,,,,,,,,
null,,color_black,1022700,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1025724,,,black_plus_sign,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1026454,,,blue,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1026956,,,blue,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
1211.1000000014901,,rt_thecrossant_black,1028230,,,black_plus_sign,,,,,49,,,0.9647058823529412,1,,,,,,,,,,,,,,,,
null,,color_black,1028332,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1031336,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1032233,,,yellow,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1032735,,,yellow,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
1018,,rt_thecrossant_black,1033842,,,black_plus_sign,,,,,50,,,0.9651162790697675,1,,,,,,,,,,,,,,,,
null,,color_black,1033944,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1036950,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1037434,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1037936,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
1189.800000000745,,rt_thecrossant_black,1039456,,,black_plus_sign,,,,,49,,,0.9655172413793104,1,,,,,,,,,,,,,,,,
null,,color_black,1039559,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1042565,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1043648,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1044149,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
628.8000000007451,,rt_thecrossant_black,1045071,,,black_plus_sign,,,,,49,,,0.9659090909090909,1,,,,,,,,,,,,,,,,
