rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,color_black,3230841,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),3233868,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),3234289,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,3234799,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
1429.7999999970198,,rt_thecrossant_black,3236398,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,3236506,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),3239533,,,black_plus_sign,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),3240041,,,blue,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,3240544,,,blue,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
912.2000000029802,,rt_thecrossant_black,3242041,,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,3242175,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),3245189,,,black_plus_sign,,,,,null,US_Cities_List/carmel.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),3245917,,,blue,,,,,null,US_Cities_List/carmel.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,3246420,,,blue,,,,,null,US_Cities_List/carmel.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
864.2000000029802,,rt_thecrossant_black,3247702,,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,3247806,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),3250832,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),3251739,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,3252247,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
941.4000000059605,,rt_thecrossant_black,3253348,,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,3253450,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),3256480,,,black_plus_sign,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),3257068,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,3257570,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
1078.5,,rt_thecrossant_black,3258988,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,3259092,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),3262143,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),3262981,,,blue,,,,,null,US_Cities_List/racine.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
