rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
468.5,,rt_plussign_withcolor,699247,,,blue,,,,,49,US_Cities_List/leesburg.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,700343,,,black_plus_sign,,,,,null,,,1,0.9833333333333333,,,,,,,,,,,,,,,,
null,,color_black,700454,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),703466,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),703902,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,704405,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
1392.2999999523163,,rt_thecrossant_black,705974,,,black_plus_sign,,,,,49,,,1,0.9836065573770492,,,,,,,,,,,,,,,,
null,,color_black,706076,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),709089,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),709660,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,710161,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
1420.7999999523163,,rt_thecrossant_black,711603,,,black_plus_sign,,,,,49,,,1,0.9838709677419355,,,,,,,,,,,,,,,,
null,,color_black,711705,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
13405.400000095367,,learn_break,725113,,,learn_break,,,,,32,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,726115,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),729129,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),729986,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,730488,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
981.9000000953674,,rt_thecrossant_black,731635,,,black_plus_sign,,,,,49,,,1,0.9841269841269841,,,,,,,,,,,,,,,,
null,,color_black,731738,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),734752,,,black_plus_sign,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),735432,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,735934,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
1281.6999999284744,,rt_thecrossant_black,737271,,,black_plus_sign,,,,,50,,,1,0.984375,,,,,,,,,,,,,,,,
null,,color_black,737374,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),740398,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),741405,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,741906,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
1180.6000000238419,,rt_thecrossant_black,742905,,,black_plus_sign,,,,,49,,,1,0.9846153846153847,,,,,,,,,,,,,,,,
null,,color_black,743007,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),746026,,,black_plus_sign,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),746676,,,blue,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,747178,,,blue,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
1368,,rt_thecrossant_black,748534,,,black_plus_sign,,,,,49,,,1,0.9848484848484849,,,,,,,,,,,,,,,,
null,,color_black,748637,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),751649,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),752143,,,blue,,,,,null,US_Cities_List/peoria.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,752645,,,blue,,,,,null,US_Cities_List/peoria.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
1449.8000000715256,,rt_thecrossant_black,754159,,,black_plus_sign,,,,,49,,,1,0.9850746268656716,,,,,,,,,,,,,,,,
null,,color_black,754262,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),757285,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),758161,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
444.7000000476837,,rt_plussign_withcolor,758664,,,blue,,,,,49,US_Cities_List/hanover.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,759792,,,black_plus_sign,,,,,null,,,1,0.9852941176470589,,,,,,,,,,,,,,,,
null,,color_black,759894,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),762905,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),764007,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,764510,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
1378.2999999523163,,rt_thecrossant_black,765414,,,black_plus_sign,,,,,50,,,1,0.9855072463768116,,,,,,,,,,,,,,,,
null,,color_black,765516,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),768543,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),769323,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,769825,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1617.8000000715256,,rt_thecrossant_black,771049,,,black_plus_sign,,,,,50,,,1,0.9857142857142858,,,,,,,,,,,,,,,,
null,,color_black,771152,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),774166,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),774571,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,775074,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
1174,,rt_thecrossant_black,776675,,,black_plus_sign,,,,,49,,,1,0.9859154929577465,,,,,,,,,,,,,,,,
null,,color_black,776777,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),779788,,,black_plus_sign,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),780319,,,blue,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,780821,,,blue,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
1253.5,,rt_thecrossant_black,782295,,,black_plus_sign,,,,,49,,,1,0.9861111111111112,,,,,,,,,,,,,,,,
null,,color_black,782398,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),785426,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),785918,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,786420,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
897.3999999761581,,rt_thecrossant_black,787933,,,black_plus_sign,,,,,49,,,1,0.9863013698630136,,,,,,,,,,,,,,,,
null,,color_black,788035,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),791049,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),791879,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,792381,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
1198.2999999523163,,rt_thecrossant_black,793555,,,black_plus_sign,,,,,49,,,1,0.9864864864864865,,,,,,,,,,,,,,,,
null,,color_black,793657,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),796668,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),797702,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,798205,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1113.6000000238419,,rt_thecrossant_black,799177,,,black_plus_sign,,,,,50,,,1,0.9866666666666667,,,,,,,,,,,,,,,,
null,,color_black,799279,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
