rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,problems,smooth,distraction,strategies,easier,similar,comments
3963.2000000476837,{worker_id: },id_enter,3966,intro,Racine; Leesburg; Peoria; New Hope; West Palm Beach; Gatlinburg; Boulder; Shreveport; Carmel; Huntsville; Hanover; Cornwall; Hot Springs,US_Cities_List/nat_racine.png; US_Cities_List/nat_leesburg.png; US_Cities_List/mm_peoria.png; US_Cities_List/mm_newhope.png; US_Cities_List/mm_westpalmbeach.png; US_Cities_List/nat_gatlinburg.png; US_Cities_List/nat_boulder.png; US_Cities_List/mm_shreveport.png; US_Cities_List/nat_carmel.png; US_Cities_List/nat_huntsville.png; US_Cities_List/mm_hanover.png; US_Cities_List/nat_cornwall.png; US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25910.599999904633,,fullscreen,29880,make_fullscreen,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122.899999976158,,intro_0,32007,instruct,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,
16795.800000071526,,intro_1,48804,instruct,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,
14919.299999952316,,intro_2,63725,instruct,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,
29531.100000023842,,intro_3,93258,instruct,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,
11109,,intro_4,104368,instruct,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,
26091.199999928474,,intro_5,130461,instruct,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,130954,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
783.2999999523163,,prac_atten_color,131889,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,133895,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,134390,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,134826,prac_stop_color,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
254.90000009536743,,prac_atten_color_black,136837,black_plus_sign,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,137813,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
449.6999999284744,,prac_atten_color,138415,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,140427,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,141241,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
578.7999999523163,,prac_atten_color,142203,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,144219,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,144676,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
555.7999999523163,,prac_atten_color,145614,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,147617,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,148104,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
514.6999999284744,,prac_atten_color,148720,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,150727,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,151524,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
354.2000000476837,,prac_atten_color,152268,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,154270,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,154954,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
465.5,,prac_atten_color,155760,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,157767,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,158383,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
572.4000000953674,,prac_atten_color,159445,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,161454,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,161816,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,162419,prac_stop_color,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
20.09999990463257,,prac_atten_color_black,164430,black_plus_sign,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,
8891.800000071526,,attentioncheck_feedback,173325,cross_check_feedback,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10721.799999952316,,last_instruct,184048,instruct,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),186086,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),187020,blue,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,187530,blue,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
1129.2000000476837,,rt_thecrossant_black,188624,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,188734,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),191281,black_plus_sign,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),191693,blue,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,192203,blue,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
925,,rt_thecrossant_black,193805,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,193924,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),196461,black_plus_sign,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),196930,green,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,197438,green,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
668.8999999761581,,rt_thecrossant_black,198977,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,199088,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),201621,black_plus_sign,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),202420,green,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,202930,green,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
597.7999999523163,,rt_thecrossant_black,204147,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,204249,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),206787,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),207769,green,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,208278,green,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
920.3999999761581,,rt_thecrossant_black,209311,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,209426,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),211960,black_plus_sign,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),212432,green,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
484.3000000715256,,rt_plussign_withcolor,212938,green,,,,50,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,214484,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,214590,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),217140,black_plus_sign,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),217608,green,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,218114,green,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,
654.6000000238419,,rt_thecrossant_black,219670,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,219774,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),222318,black_plus_sign,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),222976,blue,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
365.39999997615814,,rt_plussign_withcolor,223483,blue,,,,49,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,224839,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,224948,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),227475,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),227997,blue,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
420,,rt_plussign_withcolor,228514,blue,,,,50,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,230006,black_plus_sign,,,,null,,,0,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,230115,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),232650,black_plus_sign,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),233575,blue,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
492.60000002384186,,rt_plussign_withcolor,234083,blue,,,,49,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,235181,black_plus_sign,,,,null,,,1,0.9,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,235289,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),237824,black_plus_sign,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),238471,green,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,238984,green,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
1122.0999999046326,,rt_thecrossant_black,240357,black_plus_sign,,,,50,,,1,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,240467,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),243013,black_plus_sign,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),243890,blue,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,244411,blue,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,
757.6000000238419,,rt_thecrossant_black,245553,black_plus_sign,,,,49,,,1,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,245659,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),248199,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),249197,blue,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
478.8000000715256,,rt_plussign_withcolor,249705,blue,,,,49,US_Cities_List/nat_boulder.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,250731,black_plus_sign,,,,null,,,1,0.9230769230769231,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,250840,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),253378,black_plus_sign,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),254015,blue,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,254534,blue,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
1176.7000000476837,,rt_thecrossant_black,255922,black_plus_sign,,,,49,,,1,0.9285714285714286,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,256030,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),258565,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),259185,green,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,259696,green,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
731.6999999284744,,rt_thecrossant_black,261104,black_plus_sign,,,,50,,,1,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,261222,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),263762,black_plus_sign,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),264244,green,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,264760,green,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
818.8999999761581,,rt_thecrossant_black,266290,black_plus_sign,,,,50,,,1,0.9375,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,266400,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),268941,black_plus_sign,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),269455,blue,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
356.7999999523163,,rt_plussign_withcolor,269963,blue,,,,49,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,271471,black_plus_sign,,,,null,,,1,0.9411764705882353,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,271580,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),274120,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),275142,green,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
454.7999999523163,,rt_plussign_withcolor,275647,green,,,,50,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,276645,black_plus_sign,,,,null,,,1,0.9444444444444444,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,276751,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),279294,black_plus_sign,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),280335,blue,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,280853,blue,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
1151.9000000953674,,rt_thecrossant_black,281830,black_plus_sign,,,,49,,,1,0.9473684210526315,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,281939,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),284472,black_plus_sign,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),285532,blue,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,286041,blue,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
1283.2999999523163,,rt_thecrossant_black,286998,black_plus_sign,,,,49,,,1,0.95,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,287115,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),289642,black_plus_sign,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),290217,green,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,290725,green,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,
1196.3000000715256,,rt_thecrossant_black,292172,black_plus_sign,,,,50,,,1,0.9523809523809523,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,292277,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),294823,black_plus_sign,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),295327,blue,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,295832,blue,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
701.2000000476837,,rt_thecrossant_black,297338,black_plus_sign,,,,49,,,1,0.9545454545454546,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,297440,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),299984,black_plus_sign,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),300521,blue,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
468.7999999523163,,rt_plussign_withcolor,301030,blue,,,,49,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,302512,black_plus_sign,,,,null,,,1,0.9565217391304348,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,302627,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),305161,black_plus_sign,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),306276,blue,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,306782,blue,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
800.2999999523163,,rt_thecrossant_black,307696,black_plus_sign,,,,49,,,1,0.9583333333333334,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,307806,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),310350,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),311229,green,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
417.1999999284744,,rt_plussign_withcolor,311731,green,,,,50,US_Cities_List/nat_boulder.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,312866,black_plus_sign,,,,null,,,1,0.96,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,312976,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),315519,black_plus_sign,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),316595,green,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,317101,green,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
1112.6000000238419,,rt_thecrossant_black,318045,black_plus_sign,,,,50,,,1,0.9615384615384616,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,318151,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),320687,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),321210,blue,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,321722,blue,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
1214.8000000715256,,rt_thecrossant_black,323223,black_plus_sign,,,,49,,,1,0.9629629629629629,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,323330,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),325862,black_plus_sign,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),326427,blue,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
475.60000002384186,,rt_plussign_withcolor,326931,blue,,,,49,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,328391,black_plus_sign,,,,null,,,1,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,328500,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),331054,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),331662,blue,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
447.59999990463257,,rt_plussign_withcolor,332170,blue,,,,49,US_Cities_List/nat_boulder.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,333584,black_plus_sign,,,,null,,,1,0.9655172413793104,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,333686,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),336222,black_plus_sign,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),336968,blue,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
465.09999990463257,,rt_plussign_withcolor,337475,blue,,,,49,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,338746,black_plus_sign,,,,null,,,1,0.9666666666666667,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,338863,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),341401,black_plus_sign,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
