rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments
null,,html-keyboard-response,1361449,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428.5999999940395,,shortestpath_phase,1362937,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,49,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/nat_hanover.png,1,0.5945945945945946,,,,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1363943,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571.6000000089407,,shortestpath_phase,1365580,../static/images/US_Cities_List/nat_leesburg.png,,,,,50,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/mm_huntsville.png,1,0.6052631578947368,,,,../static/images/US_Cities_List/mm_huntsville.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1366597,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534.5,,shortestpath_phase,1368204,../static/images/US_Cities_List/nat_shreveport.png,,,,,50,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_carmel.png,1,0.6153846153846154,,,,../static/images/US_Cities_List/mm_carmel.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1369223,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379.3999999910593,,shortestpath_phase,1370676,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_gatlinburg.png,1,0.625,,,,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1371687,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586.5999999940395,,shortestpath_phase,1374350,../static/images/US_Cities_List/nat_shreveport.png,,,,,49,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/nat_racine.png,0,0.6097560975609756,,,,../static/images/US_Cities_List/nat_racine.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1375362,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858.300000011921,,shortestpath_phase,1377279,../static/images/US_Cities_List/mm_hotsprings.png,,,,,50,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_cornwall.png,1,0.6190476190476191,,,,../static/images/US_Cities_List/nat_cornwall.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1378288,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497.6000000089407,,shortestpath_phase,1379852,../static/images/US_Cities_List/nat_newhope.png,,,,,50,../static/images/US_Cities_List/nat_hanover.png,../static/images/US_Cities_List/nat_racine.png,1,0.627906976744186,,,,../static/images/US_Cities_List/nat_racine.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1380866,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980.3999999910593,,shortestpath_phase,1382875,../static/images/US_Cities_List/mm_huntsville.png,,,,,50,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/mm_carmel.png,1,0.6363636363636364,,,,../static/images/US_Cities_List/mm_carmel.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1383890,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792.5,,shortestpath_phase,1385743,../static/images/US_Cities_List/mm_hotsprings.png,,,,,49,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/nat_peoria.png,0,0.6222222222222222,,,,../static/images/US_Cities_List/nat_peoria.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1386758,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531.2999999970198,,shortestpath_phase,1389349,../static/images/US_Cities_List/nat_racine.png,,,,,49,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/mm_gatlinburg.png,0,0.6086956521739131,,,,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1390365,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,shortestpath_phase,1391795,../static/images/US_Cities_List/mm_hotsprings.png,,,,,49,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_westpalmbeach.png,1,0.6170212765957447,,,,../static/images/US_Cities_List/nat_leesburg.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1392802,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024.5,,shortestpath_phase,1393875,../static/images/US_Cities_List/nat_peoria.png,,,,,50,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/nat_cornwall.png,1,0.625,,,,../static/images/US_Cities_List/nat_cornwall.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1394890,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323.9000000059605,,shortestpath_phase,1396271,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,49,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/mm_gatlinburg.png,0,0.6122448979591837,,,,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1397282,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894.5,,shortestpath_phase,1398241,../static/images/US_Cities_List/nat_leesburg.png,,,,,50,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/mm_westpalmbeach.png,0,0.6,,,,../static/images/US_Cities_List/nat_peoria.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1399251,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741.1000000089407,,shortestpath_phase,1401059,../static/images/US_Cities_List/nat_hanover.png,,,,,49,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_gatlinburg.png,1,0.6078431372549019,,,,../static/images/US_Cities_List/nat_cornwall.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1402076,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410.3999999910593,,shortestpath_phase,1403539,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,49,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/mm_gatlinburg.png,0,0.5961538461538461,,,,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1404551,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932.7000000029802,,shortestpath_phase,1405541,../static/images/US_Cities_List/nat_hanover.png,,,,,50,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_huntsville.png,0,0.5849056603773585,,,,../static/images/US_Cities_List/nat_shreveport.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1406562,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237.9000000059605,,shortestpath_phase,1407861,../static/images/US_Cities_List/nat_leesburg.png,,,,,50,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/mm_gatlinburg.png,1,0.5925925925925926,,,,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1408872,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511.8999999910593,,shortestpath_phase,1411448,../static/images/US_Cities_List/mm_carmel.png,,,,,50,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/nat_hanover.png,0,0.5818181818181818,,,,../static/images/US_Cities_List/nat_racine.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1412472,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3120,,shortestpath_phase,1415656,../static/images/US_Cities_List/nat_leesburg.png,,,,,49,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/mm_westpalmbeach.png,1,0.5892857142857143,,,,../static/images/US_Cities_List/nat_boulder.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1416679,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841.2999999970198,,shortestpath_phase,1418587,../static/images/US_Cities_List/nat_racine.png,,,,,49,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/mm_gatlinburg.png,0,0.5789473684210527,,,,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1419599,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
