,rt,trial_type,time_elapsed,sequence,stimulus,key_press,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,partid
5596,2818.0,directmemory_phase,1166966,interleaved,GW/hanover.png,50.0,1.0,0.8888888888888888,GW/gatlinburg.png,GW/hotsprings.png,GW/boulder.png,GW/hotsprings.png,GW/gatlinburg.png,GW/boulder.png,1.0,,661045b87d3e3a9bda51b367
5598,4137.70000000298,directmemory_phase,1172112,interleaved,GW/cornwall.png,51.0,1.0,0.9,GW/boulder.png,GW/leesburg.png,GW/newhope.png,GW/newhope.png,GW/leesburg.png,GW/boulder.png,1.0,,661045b87d3e3a9bda51b367
5600,3418.79999999702,directmemory_phase,1176539,interleaved,GW/westpalmbeach.png,51.0,1.0,0.9090909090909092,GW/leesburg.png,GW/hotsprings.png,GW/carmel.png,GW/carmel.png,GW/hotsprings.png,GW/leesburg.png,1.0,,661045b87d3e3a9bda51b367
5602,3691.29999999702,directmemory_phase,1181238,interleaved,GW/hotsprings.png,49.0,1.0,0.9166666666666666,GW/gatlinburg.png,GW/cornwall.png,GW/shreveport.png,GW/gatlinburg.png,GW/shreveport.png,GW/cornwall.png,1.0,,661045b87d3e3a9bda51b367
5604,2253.4000000059605,directmemory_phase,1184500,interleaved,GW/newhope.png,49.0,1.0,0.9230769230769232,GW/peoria.png,GW/carmel.png,GW/racine.png,GW/peoria.png,GW/racine.png,GW/carmel.png,1.0,,661045b87d3e3a9bda51b367
5606,2748.70000000298,directmemory_phase,1188256,interleaved,GW/hotsprings.png,51.0,1.0,0.9285714285714286,GW/huntsville.png,GW/shreveport.png,GW/carmel.png,GW/carmel.png,GW/shreveport.png,GW/huntsville.png,1.0,,661045b87d3e3a9bda51b367
5608,3223.0,directmemory_phase,1192487,interleaved,GW/hanover.png,51.0,1.0,0.9333333333333332,GW/boulder.png,GW/gatlinburg.png,GW/westpalmbeach.png,GW/westpalmbeach.png,GW/gatlinburg.png,GW/boulder.png,1.0,,661045b87d3e3a9bda51b367
5610,4275.70000000298,directmemory_phase,1197771,interleaved,GW/cornwall.png,51.0,1.0,0.9375,GW/gatlinburg.png,GW/carmel.png,GW/racine.png,GW/racine.png,GW/carmel.png,GW/gatlinburg.png,1.0,,661045b87d3e3a9bda51b367
5612,3989.400000005961,directmemory_phase,1202768,interleaved,GW/carmel.png,51.0,1.0,0.9411764705882352,GW/peoria.png,GW/cornwall.png,GW/hotsprings.png,GW/hotsprings.png,GW/cornwall.png,GW/peoria.png,1.0,,661045b87d3e3a9bda51b367
5614,4758.20000000298,directmemory_phase,1208534,interleaved,GW/cornwall.png,49.0,1.0,0.9444444444444444,GW/westpalmbeach.png,GW/boulder.png,GW/leesburg.png,GW/westpalmbeach.png,GW/leesburg.png,GW/boulder.png,1.0,,661045b87d3e3a9bda51b367
5616,2448.0999999940395,directmemory_phase,1211990,interleaved,GW/newhope.png,51.0,1.0,0.9473684210526316,GW/carmel.png,GW/leesburg.png,GW/huntsville.png,GW/huntsville.png,GW/leesburg.png,GW/carmel.png,1.0,,661045b87d3e3a9bda51b367
5618,3758.599999994039,directmemory_phase,1216756,interleaved,GW/racine.png,51.0,0.0,0.9,GW/cornwall.png,GW/peoria.png,GW/carmel.png,GW/cornwall.png,GW/carmel.png,GW/peoria.png,0.5,closer,661045b87d3e3a9bda51b367
5620,4068.0,directmemory_phase,1221831,interleaved,GW/huntsville.png,49.0,1.0,0.9047619047619048,GW/leesburg.png,GW/hotsprings.png,GW/cornwall.png,GW/leesburg.png,GW/cornwall.png,GW/hotsprings.png,1.0,,661045b87d3e3a9bda51b367
5622,4177.20000000298,directmemory_phase,1227014,interleaved,GW/carmel.png,49.0,1.0,0.9090909090909092,GW/hanover.png,GW/newhope.png,GW/racine.png,GW/hanover.png,GW/racine.png,GW/newhope.png,1.0,,661045b87d3e3a9bda51b367
5624,3822.8999999910593,directmemory_phase,1231843,interleaved,GW/leesburg.png,49.0,1.0,0.9130434782608696,GW/racine.png,GW/westpalmbeach.png,GW/newhope.png,GW/racine.png,GW/newhope.png,GW/westpalmbeach.png,1.0,,661045b87d3e3a9bda51b367
5626,4156.0999999940395,directmemory_phase,1237007,interleaved,GW/huntsville.png,49.0,1.0,0.9166666666666666,GW/boulder.png,GW/hotsprings.png,GW/cornwall.png,GW/boulder.png,GW/cornwall.png,GW/hotsprings.png,1.0,,661045b87d3e3a9bda51b367
5628,4604.5,directmemory_phase,1242618,interleaved,GW/racine.png,50.0,1.0,0.92,GW/huntsville.png,GW/hanover.png,GW/gatlinburg.png,GW/hanover.png,GW/huntsville.png,GW/gatlinburg.png,1.0,,661045b87d3e3a9bda51b367
5630,4518.5,directmemory_phase,1248142,interleaved,GW/carmel.png,51.0,1.0,0.9230769230769232,GW/huntsville.png,GW/gatlinburg.png,GW/shreveport.png,GW/shreveport.png,GW/gatlinburg.png,GW/huntsville.png,1.0,,661045b87d3e3a9bda51b367
5632,2893.5,directmemory_phase,1252043,interleaved,GW/peoria.png,49.0,0.0,0.8888888888888888,GW/huntsville.png,GW/newhope.png,GW/westpalmbeach.png,GW/newhope.png,GW/huntsville.png,GW/westpalmbeach.png,0.5,closer,661045b87d3e3a9bda51b367
5634,3411.5,directmemory_phase,1256461,interleaved,GW/carmel.png,51.0,1.0,0.8928571428571429,GW/peoria.png,GW/cornwall.png,GW/westpalmbeach.png,GW/westpalmbeach.png,GW/cornwall.png,GW/peoria.png,1.0,,661045b87d3e3a9bda51b367
5636,4193.300000011921,directmemory_phase,1261660,interleaved,GW/hotsprings.png,49.0,1.0,0.896551724137931,GW/hanover.png,GW/leesburg.png,GW/westpalmbeach.png,GW/hanover.png,GW/westpalmbeach.png,GW/leesburg.png,1.0,,661045b87d3e3a9bda51b367
5638,2699.5999999940395,directmemory_phase,1265367,interleaved,GW/boulder.png,51.0,1.0,0.9,GW/racine.png,GW/leesburg.png,GW/huntsville.png,GW/huntsville.png,GW/leesburg.png,GW/racine.png,1.0,,661045b87d3e3a9bda51b367
5640,2579.5,directmemory_phase,1268953,interleaved,GW/shreveport.png,50.0,1.0,0.9032258064516128,GW/hotsprings.png,GW/carmel.png,GW/racine.png,GW/carmel.png,GW/hotsprings.png,GW/racine.png,1.0,,661045b87d3e3a9bda51b367
5642,3709.1000000089407,directmemory_phase,1273670,interleaved,GW/hanover.png,51.0,1.0,0.90625,GW/huntsville.png,GW/gatlinburg.png,GW/racine.png,GW/racine.png,GW/gatlinburg.png,GW/huntsville.png,1.0,,661045b87d3e3a9bda51b367
7532,3098.399999999907,directmemory_phase,1288378,interleaved,GW/huntsville.png,49.0,1.0,1.0,GW/shreveport.png,GW/boulder.png,GW/carmel.png,GW/shreveport.png,GW/carmel.png,GW/boulder.png,1.0,,5ba5d8b960f3d50001697104
7534,2040.8999999999069,directmemory_phase,1291425,interleaved,GW/cornwall.png,51.0,1.0,1.0,GW/boulder.png,GW/racine.png,GW/hotsprings.png,GW/hotsprings.png,GW/racine.png,GW/boulder.png,1.0,,5ba5d8b960f3d50001697104
7536,1815.5,directmemory_phase,1294250,interleaved,GW/peoria.png,50.0,1.0,1.0,GW/hotsprings.png,GW/shreveport.png,GW/racine.png,GW/shreveport.png,GW/hotsprings.png,GW/racine.png,1.0,,5ba5d8b960f3d50001697104
7538,3347.4000000003725,directmemory_phase,1298608,interleaved,GW/leesburg.png,51.0,1.0,1.0,GW/hanover.png,GW/shreveport.png,GW/huntsville.png,GW/huntsville.png,GW/shreveport.png,GW/hanover.png,1.0,,5ba5d8b960f3d50001697104
7540,1892.5,directmemory_phase,1301509,interleaved,GW/shreveport.png,49.0,1.0,1.0,GW/hotsprings.png,GW/carmel.png,GW/leesburg.png,GW/hotsprings.png,GW/leesburg.png,GW/carmel.png,1.0,,5ba5d8b960f3d50001697104
7542,2222.8000000002794,directmemory_phase,1304747,interleaved,GW/peoria.png,51.0,1.0,1.0,GW/racine.png,GW/hotsprings.png,GW/huntsville.png,GW/huntsville.png,GW/hotsprings.png,GW/racine.png,1.0,,5ba5d8b960f3d50001697104
7544,3582.899999999907,directmemory_phase,1309341,interleaved,GW/racine.png,49.0,1.0,1.0,GW/carmel.png,GW/huntsville.png,GW/newhope.png,GW/carmel.png,GW/newhope.png,GW/huntsville.png,1.0,,5ba5d8b960f3d50001697104
7546,1924.0,directmemory_phase,1312274,interleaved,GW/huntsville.png,49.0,1.0,1.0,GW/leesburg.png,GW/boulder.png,GW/carmel.png,GW/leesburg.png,GW/carmel.png,GW/boulder.png,1.0,,5ba5d8b960f3d50001697104
7548,2314.399999999907,directmemory_phase,1315598,interleaved,GW/shreveport.png,49.0,1.0,1.0,GW/peoria.png,GW/racine.png,GW/leesburg.png,GW/peoria.png,GW/leesburg.png,GW/racine.png,1.0,,5ba5d8b960f3d50001697104
7550,3210.8000000002794,directmemory_phase,1319824,interleaved,GW/hotsprings.png,51.0,1.0,1.0,GW/carmel.png,GW/leesburg.png,GW/huntsville.png,GW/huntsville.png,GW/leesburg.png,GW/carmel.png,1.0,,5ba5d8b960f3d50001697104
7552,1958.6000000000931,directmemory_phase,1322792,interleaved,GW/westpalmbeach.png,51.0,1.0,1.0,GW/leesburg.png,GW/shreveport.png,GW/peoria.png,GW/peoria.png,GW/shreveport.png,GW/leesburg.png,1.0,,5ba5d8b960f3d50001697104
7554,2148.9000000003725,directmemory_phase,1325955,interleaved,GW/hotsprings.png,49.0,1.0,1.0,GW/shreveport.png,GW/newhope.png,GW/gatlinburg.png,GW/shreveport.png,GW/gatlinburg.png,GW/newhope.png,1.0,,5ba5d8b960f3d50001697104
7556,3248.7999999998137,directmemory_phase,1330213,interleaved,GW/leesburg.png,50.0,1.0,1.0,GW/hotsprings.png,GW/cornwall.png,GW/newhope.png,GW/cornwall.png,GW/hotsprings.png,GW/newhope.png,1.0,,5ba5d8b960f3d50001697104
7558,1794.5,directmemory_phase,1333014,interleaved,GW/newhope.png,50.0,1.0,1.0,GW/cornwall.png,GW/gatlinburg.png,GW/carmel.png,GW/gatlinburg.png,GW/cornwall.png,GW/carmel.png,1.0,,5ba5d8b960f3d50001697104
7560,1929.8000000002792,directmemory_phase,1335948,interleaved,GW/cornwall.png,49.0,1.0,1.0,GW/leesburg.png,GW/westpalmbeach.png,GW/shreveport.png,GW/leesburg.png,GW/shreveport.png,GW/westpalmbeach.png,1.0,,5ba5d8b960f3d50001697104
7562,2190.899999999907,directmemory_phase,1339145,interleaved,GW/racine.png,49.0,1.0,1.0,GW/gatlinburg.png,GW/shreveport.png,GW/cornwall.png,GW/gatlinburg.png,GW/cornwall.png,GW/shreveport.png,1.0,,5ba5d8b960f3d50001697104
7564,3087.1999999997206,directmemory_phase,1343246,interleaved,GW/huntsville.png,50.0,1.0,1.0,GW/cornwall.png,GW/peoria.png,GW/boulder.png,GW/peoria.png,GW/cornwall.png,GW/boulder.png,1.0,,5ba5d8b960f3d50001697104
7566,2146.7000000001863,directmemory_phase,1346404,interleaved,GW/racine.png,49.0,1.0,1.0,GW/boulder.png,GW/shreveport.png,GW/newhope.png,GW/boulder.png,GW/newhope.png,GW/shreveport.png,1.0,,5ba5d8b960f3d50001697104
7568,1954.7000000001865,directmemory_phase,1349370,interleaved,GW/shreveport.png,50.0,1.0,1.0,GW/westpalmbeach.png,GW/huntsville.png,GW/newhope.png,GW/huntsville.png,GW/westpalmbeach.png,GW/newhope.png,1.0,,5ba5d8b960f3d50001697104
7570,1586.1999999997206,directmemory_phase,1351968,interleaved,GW/gatlinburg.png,51.0,1.0,1.0,GW/hanover.png,GW/carmel.png,GW/racine.png,GW/racine.png,GW/carmel.png,GW/hanover.png,1.0,,5ba5d8b960f3d50001697104
7572,1725.6000000000931,directmemory_phase,1354708,interleaved,GW/huntsville.png,50.0,1.0,1.0,GW/carmel.png,GW/hotsprings.png,GW/newhope.png,GW/hotsprings.png,GW/carmel.png,GW/newhope.png,1.0,,5ba5d8b960f3d50001697104
7574,2514.5,directmemory_phase,1358233,interleaved,GW/cornwall.png,51.0,1.0,1.0,GW/hanover.png,GW/racine.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/racine.png,GW/hanover.png,1.0,,5ba5d8b960f3d50001697104
7576,1389.6000000000931,directmemory_phase,1360636,interleaved,GW/hanover.png,50.0,1.0,1.0,GW/hotsprings.png,GW/shreveport.png,GW/leesburg.png,GW/shreveport.png,GW/hotsprings.png,GW/leesburg.png,1.0,,5ba5d8b960f3d50001697104
7578,1856.0,directmemory_phase,1363500,interleaved,GW/boulder.png,51.0,1.0,1.0,GW/huntsville.png,GW/gatlinburg.png,GW/racine.png,GW/racine.png,GW/gatlinburg.png,GW/huntsville.png,1.0,,5ba5d8b960f3d50001697104
7580,1563.5,directmemory_phase,1366073,interleaved,GW/leesburg.png,49.0,1.0,1.0,GW/carmel.png,GW/hanover.png,GW/shreveport.png,GW/carmel.png,GW/shreveport.png,GW/hanover.png,1.0,,5ba5d8b960f3d50001697104
7582,1534.8999999999069,directmemory_phase,1368618,interleaved,GW/shreveport.png,49.0,1.0,1.0,GW/hanover.png,GW/carmel.png,GW/westpalmbeach.png,GW/hanover.png,GW/westpalmbeach.png,GW/carmel.png,1.0,,5ba5d8b960f3d50001697104
7584,2394.5,directmemory_phase,1372023,interleaved,GW/carmel.png,49.0,1.0,1.0,GW/racine.png,GW/hotsprings.png,GW/boulder.png,GW/racine.png,GW/boulder.png,GW/hotsprings.png,1.0,,5ba5d8b960f3d50001697104
7586,2310.7000000001863,directmemory_phase,1375339,interleaved,GW/gatlinburg.png,51.0,1.0,1.0,GW/hanover.png,GW/carmel.png,GW/cornwall.png,GW/cornwall.png,GW/carmel.png,GW/hanover.png,1.0,,5ba5d8b960f3d50001697104
7588,1846.6999999997208,directmemory_phase,1378195,interleaved,GW/carmel.png,49.0,1.0,1.0,GW/leesburg.png,GW/hotsprings.png,GW/cornwall.png,GW/leesburg.png,GW/cornwall.png,GW/hotsprings.png,1.0,,5ba5d8b960f3d50001697104
7590,2748.899999999907,directmemory_phase,1381954,interleaved,GW/gatlinburg.png,51.0,1.0,1.0,GW/peoria.png,GW/hotsprings.png,GW/newhope.png,GW/newhope.png,GW/hotsprings.png,GW/peoria.png,1.0,,5ba5d8b960f3d50001697104
7592,1744.0,directmemory_phase,1384711,interleaved,GW/hotsprings.png,50.0,1.0,1.0,GW/hanover.png,GW/cornwall.png,GW/westpalmbeach.png,GW/cornwall.png,GW/hanover.png,GW/westpalmbeach.png,1.0,,5ba5d8b960f3d50001697104
7594,2192.399999999907,directmemory_phase,1387911,interleaved,GW/peoria.png,50.0,0.0,0.96875,GW/racine.png,GW/hotsprings.png,GW/westpalmbeach.png,GW/westpalmbeach.png,GW/hotsprings.png,GW/racine.png,0.5,closer,5ba5d8b960f3d50001697104
11436,1690.5,directmemory_phase,1018260,interleaved,GW/hotsprings.png,50.0,1.0,1.0,GW/hanover.png,GW/carmel.png,GW/leesburg.png,GW/carmel.png,GW/hanover.png,GW/leesburg.png,1.0,,574ce0a57fd0ec000db73aa6
11438,1675.2999997138977,directmemory_phase,1020937,interleaved,GW/gatlinburg.png,51.0,1.0,1.0,GW/hanover.png,GW/racine.png,GW/cornwall.png,GW/cornwall.png,GW/racine.png,GW/hanover.png,1.0,,574ce0a57fd0ec000db73aa6
11440,2741.5,directmemory_phase,1024681,interleaved,GW/leesburg.png,51.0,1.0,1.0,GW/hanover.png,GW/boulder.png,GW/westpalmbeach.png,GW/westpalmbeach.png,GW/boulder.png,GW/hanover.png,1.0,,574ce0a57fd0ec000db73aa6
11442,1264.0,directmemory_phase,1026948,interleaved,GW/carmel.png,49.0,1.0,1.0,GW/hotsprings.png,GW/hanover.png,GW/shreveport.png,GW/hotsprings.png,GW/shreveport.png,GW/hanover.png,1.0,,574ce0a57fd0ec000db73aa6
11444,1869.5999999046328,directmemory_phase,1029820,interleaved,GW/leesburg.png,49.0,1.0,1.0,GW/newhope.png,GW/carmel.png,GW/shreveport.png,GW/newhope.png,GW/shreveport.png,GW/carmel.png,1.0,,574ce0a57fd0ec000db73aa6
11446,3010.800000190735,directmemory_phase,1033834,interleaved,GW/huntsville.png,49.0,1.0,1.0,GW/westpalmbeach.png,GW/shreveport.png,GW/boulder.png,GW/westpalmbeach.png,GW/boulder.png,GW/shreveport.png,1.0,,574ce0a57fd0ec000db73aa6
11448,1636.8000001907349,directmemory_phase,1036473,interleaved,GW/shreveport.png,51.0,1.0,1.0,GW/huntsville.png,GW/carmel.png,GW/newhope.png,GW/newhope.png,GW/carmel.png,GW/huntsville.png,1.0,,574ce0a57fd0ec000db73aa6
11450,1433.0999999046326,directmemory_phase,1038910,interleaved,GW/boulder.png,49.0,1.0,1.0,GW/westpalmbeach.png,GW/shreveport.png,GW/racine.png,GW/westpalmbeach.png,GW/racine.png,GW/shreveport.png,1.0,,574ce0a57fd0ec000db73aa6
11452,2206.0,directmemory_phase,1042119,interleaved,GW/newhope.png,50.0,1.0,1.0,GW/hotsprings.png,GW/cornwall.png,GW/huntsville.png,GW/cornwall.png,GW/hotsprings.png,GW/huntsville.png,1.0,,574ce0a57fd0ec000db73aa6
11454,1703.5,directmemory_phase,1044832,interleaved,GW/racine.png,49.0,1.0,1.0,GW/leesburg.png,GW/carmel.png,GW/peoria.png,GW/leesburg.png,GW/peoria.png,GW/carmel.png,1.0,,574ce0a57fd0ec000db73aa6
11456,1356.3000001907349,directmemory_phase,1047191,interleaved,GW/hotsprings.png,51.0,1.0,1.0,GW/leesburg.png,GW/cornwall.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/cornwall.png,GW/leesburg.png,1.0,,574ce0a57fd0ec000db73aa6
11458,1104.5,directmemory_phase,1049298,interleaved,GW/peoria.png,50.0,1.0,1.0,GW/westpalmbeach.png,GW/huntsville.png,GW/gatlinburg.png,GW/huntsville.png,GW/westpalmbeach.png,GW/gatlinburg.png,1.0,,574ce0a57fd0ec000db73aa6
11460,1261.1999998092651,directmemory_phase,1051563,interleaved,GW/cornwall.png,50.0,1.0,1.0,GW/hotsprings.png,GW/gatlinburg.png,GW/hanover.png,GW/gatlinburg.png,GW/hotsprings.png,GW/hanover.png,1.0,,574ce0a57fd0ec000db73aa6
11462,1706.7000002861023,directmemory_phase,1054272,interleaved,GW/hotsprings.png,51.0,1.0,1.0,GW/huntsville.png,GW/cornwall.png,GW/shreveport.png,GW/shreveport.png,GW/cornwall.png,GW/huntsville.png,1.0,,574ce0a57fd0ec000db73aa6
11464,1889.7000002861023,directmemory_phase,1057165,interleaved,GW/cornwall.png,49.0,1.0,1.0,GW/racine.png,GW/carmel.png,GW/shreveport.png,GW/racine.png,GW/shreveport.png,GW/carmel.png,1.0,,574ce0a57fd0ec000db73aa6
11466,1301.6999998092651,directmemory_phase,1059469,interleaved,GW/huntsville.png,51.0,1.0,1.0,GW/shreveport.png,GW/boulder.png,GW/peoria.png,GW/peoria.png,GW/boulder.png,GW/shreveport.png,1.0,,574ce0a57fd0ec000db73aa6
11468,2259.400000095367,directmemory_phase,1062730,interleaved,GW/racine.png,49.0,1.0,1.0,GW/westpalmbeach.png,GW/shreveport.png,GW/boulder.png,GW/westpalmbeach.png,GW/boulder.png,GW/shreveport.png,1.0,,574ce0a57fd0ec000db73aa6
11470,1179.9000000953674,directmemory_phase,1064912,interleaved,GW/shreveport.png,50.0,1.0,1.0,GW/leesburg.png,GW/hotsprings.png,GW/huntsville.png,GW/hotsprings.png,GW/leesburg.png,GW/huntsville.png,1.0,,574ce0a57fd0ec000db73aa6
11472,4484.299999713898,directmemory_phase,1070399,interleaved,GW/huntsville.png,50.0,1.0,1.0,GW/cornwall.png,GW/racine.png,GW/hotsprings.png,GW/racine.png,GW/cornwall.png,GW/hotsprings.png,1.0,,574ce0a57fd0ec000db73aa6
11474,2192.8999996185303,directmemory_phase,1073594,interleaved,GW/newhope.png,49.0,1.0,1.0,GW/shreveport.png,GW/boulder.png,GW/gatlinburg.png,GW/shreveport.png,GW/gatlinburg.png,GW/boulder.png,1.0,,574ce0a57fd0ec000db73aa6
11476,2140.2999997138977,directmemory_phase,1076737,interleaved,GW/racine.png,49.0,1.0,1.0,GW/huntsville.png,GW/carmel.png,GW/gatlinburg.png,GW/huntsville.png,GW/gatlinburg.png,GW/carmel.png,1.0,,574ce0a57fd0ec000db73aa6
11478,1780.0,directmemory_phase,1079534,interleaved,GW/westpalmbeach.png,51.0,1.0,1.0,GW/hotsprings.png,GW/cornwall.png,GW/boulder.png,GW/boulder.png,GW/cornwall.png,GW/hotsprings.png,1.0,,574ce0a57fd0ec000db73aa6
11480,1394.4000000953674,directmemory_phase,1081931,interleaved,GW/shreveport.png,51.0,1.0,1.0,GW/westpalmbeach.png,GW/leesburg.png,GW/hanover.png,GW/hanover.png,GW/leesburg.png,GW/westpalmbeach.png,1.0,,574ce0a57fd0ec000db73aa6
11482,2248.400000095367,directmemory_phase,1085182,interleaved,GW/westpalmbeach.png,51.0,1.0,1.0,GW/gatlinburg.png,GW/newhope.png,GW/racine.png,GW/racine.png,GW/newhope.png,GW/gatlinburg.png,1.0,,574ce0a57fd0ec000db73aa6
11484,1909.6999998092651,directmemory_phase,1088094,interleaved,GW/hanover.png,51.0,1.0,1.0,GW/cornwall.png,GW/hotsprings.png,GW/shreveport.png,GW/shreveport.png,GW/hotsprings.png,GW/cornwall.png,1.0,,574ce0a57fd0ec000db73aa6
11486,1336.9000000953674,directmemory_phase,1090433,interleaved,GW/newhope.png,49.0,1.0,1.0,GW/leesburg.png,GW/boulder.png,GW/hotsprings.png,GW/leesburg.png,GW/hotsprings.png,GW/boulder.png,1.0,,574ce0a57fd0ec000db73aa6
11488,1256.4000000953674,directmemory_phase,1092693,interleaved,GW/racine.png,49.0,1.0,1.0,GW/cornwall.png,GW/hanover.png,GW/peoria.png,GW/cornwall.png,GW/peoria.png,GW/hanover.png,1.0,,574ce0a57fd0ec000db73aa6
11490,2723.7000002861023,directmemory_phase,1096420,interleaved,GW/westpalmbeach.png,51.0,1.0,1.0,GW/hanover.png,GW/peoria.png,GW/leesburg.png,GW/leesburg.png,GW/peoria.png,GW/hanover.png,1.0,,574ce0a57fd0ec000db73aa6
11492,1661.3999996185305,directmemory_phase,1099093,interleaved,GW/cornwall.png,50.0,1.0,1.0,GW/huntsville.png,GW/newhope.png,GW/carmel.png,GW/newhope.png,GW/huntsville.png,GW/carmel.png,1.0,,574ce0a57fd0ec000db73aa6
11494,1260.4000000953674,directmemory_phase,1101356,interleaved,GW/gatlinburg.png,49.0,1.0,1.0,GW/hotsprings.png,GW/peoria.png,GW/racine.png,GW/hotsprings.png,GW/racine.png,GW/peoria.png,1.0,,574ce0a57fd0ec000db73aa6
11496,1604.0999999046326,directmemory_phase,1103963,interleaved,GW/leesburg.png,49.0,1.0,1.0,GW/racine.png,GW/gatlinburg.png,GW/huntsville.png,GW/racine.png,GW/huntsville.png,GW/gatlinburg.png,1.0,,574ce0a57fd0ec000db73aa6
11498,2680.199999809265,directmemory_phase,1107646,interleaved,GW/westpalmbeach.png,49.0,1.0,1.0,GW/huntsville.png,GW/hotsprings.png,GW/newhope.png,GW/huntsville.png,GW/newhope.png,GW/hotsprings.png,1.0,,574ce0a57fd0ec000db73aa6
13409,3229.0,directmemory_phase,1157001,interleaved,GW/cornwall.png,50.0,1.0,1.0,GW/huntsville.png,GW/shreveport.png,GW/carmel.png,GW/shreveport.png,GW/huntsville.png,GW/carmel.png,1.0,,5f7be1818da8861e3c3fcae8
13411,2008.399999976158,directmemory_phase,1160013,interleaved,GW/hotsprings.png,49.0,1.0,1.0,GW/peoria.png,GW/hanover.png,GW/cornwall.png,GW/peoria.png,GW/cornwall.png,GW/hanover.png,1.0,,5f7be1818da8861e3c3fcae8
13413,2314.8000000715256,directmemory_phase,1163330,interleaved,GW/shreveport.png,49.0,1.0,1.0,GW/gatlinburg.png,GW/leesburg.png,GW/hanover.png,GW/gatlinburg.png,GW/hanover.png,GW/leesburg.png,1.0,,5f7be1818da8861e3c3fcae8
13415,1935.6999999284744,directmemory_phase,1166268,interleaved,GW/carmel.png,49.0,1.0,1.0,GW/boulder.png,GW/hanover.png,GW/peoria.png,GW/boulder.png,GW/peoria.png,GW/hanover.png,1.0,,5f7be1818da8861e3c3fcae8
13417,2363.0,directmemory_phase,1169633,interleaved,GW/hanover.png,50.0,1.0,1.0,GW/westpalmbeach.png,GW/gatlinburg.png,GW/carmel.png,GW/gatlinburg.png,GW/westpalmbeach.png,GW/carmel.png,1.0,,5f7be1818da8861e3c3fcae8
13419,3244.600000023842,directmemory_phase,1173880,interleaved,GW/boulder.png,50.0,1.0,1.0,GW/racine.png,GW/carmel.png,GW/hanover.png,GW/carmel.png,GW/racine.png,GW/hanover.png,1.0,,5f7be1818da8861e3c3fcae8
13421,1997.100000023842,directmemory_phase,1176880,interleaved,GW/huntsville.png,51.0,1.0,1.0,GW/shreveport.png,GW/cornwall.png,GW/hanover.png,GW/hanover.png,GW/cornwall.png,GW/shreveport.png,1.0,,5f7be1818da8861e3c3fcae8
13423,1636.1999999284744,directmemory_phase,1179518,interleaved,GW/peoria.png,51.0,1.0,1.0,GW/leesburg.png,GW/carmel.png,GW/hotsprings.png,GW/hotsprings.png,GW/carmel.png,GW/leesburg.png,1.0,,5f7be1818da8861e3c3fcae8
13425,1977.899999976158,directmemory_phase,1182498,interleaved,GW/carmel.png,51.0,1.0,1.0,GW/shreveport.png,GW/peoria.png,GW/newhope.png,GW/newhope.png,GW/peoria.png,GW/shreveport.png,1.0,,5f7be1818da8861e3c3fcae8
13427,1928.5,directmemory_phase,1185429,interleaved,GW/gatlinburg.png,49.0,1.0,1.0,GW/peoria.png,GW/racine.png,GW/westpalmbeach.png,GW/peoria.png,GW/westpalmbeach.png,GW/racine.png,1.0,,5f7be1818da8861e3c3fcae8
13429,1430.100000023842,directmemory_phase,1187861,interleaved,GW/racine.png,50.0,1.0,1.0,GW/boulder.png,GW/carmel.png,GW/shreveport.png,GW/carmel.png,GW/boulder.png,GW/shreveport.png,1.0,,5f7be1818da8861e3c3fcae8
13431,1565.3000000715256,directmemory_phase,1190429,interleaved,GW/cornwall.png,51.0,1.0,1.0,GW/leesburg.png,GW/huntsville.png,GW/hanover.png,GW/hanover.png,GW/huntsville.png,GW/leesburg.png,1.0,,5f7be1818da8861e3c3fcae8
13433,2104.7000000476837,directmemory_phase,1193536,interleaved,GW/boulder.png,49.0,1.0,1.0,GW/peoria.png,GW/huntsville.png,GW/hotsprings.png,GW/peoria.png,GW/hotsprings.png,GW/huntsville.png,1.0,,5f7be1818da8861e3c3fcae8
13435,1550.899999976158,directmemory_phase,1196090,interleaved,GW/hanover.png,51.0,1.0,1.0,GW/newhope.png,GW/westpalmbeach.png,GW/cornwall.png,GW/cornwall.png,GW/westpalmbeach.png,GW/newhope.png,1.0,,5f7be1818da8861e3c3fcae8
13437,1506.1999999284744,directmemory_phase,1198599,interleaved,GW/peoria.png,51.0,1.0,1.0,GW/racine.png,GW/carmel.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/carmel.png,GW/racine.png,1.0,,5f7be1818da8861e3c3fcae8
13439,1311.7000000476835,directmemory_phase,1200913,interleaved,GW/carmel.png,50.0,1.0,1.0,GW/leesburg.png,GW/racine.png,GW/shreveport.png,GW/racine.png,GW/leesburg.png,GW/shreveport.png,1.0,,5f7be1818da8861e3c3fcae8
13441,1569.399999976158,directmemory_phase,1203495,interleaved,GW/gatlinburg.png,51.0,1.0,1.0,GW/leesburg.png,GW/huntsville.png,GW/cornwall.png,GW/cornwall.png,GW/huntsville.png,GW/leesburg.png,1.0,,5f7be1818da8861e3c3fcae8
