,rt,trial_type,time_elapsed,sequence,stimulus,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_correct,condition,specific_pairs,partid
26292,2919.100000023842,shortestpath_phase,1604095,blocked,GW/leesburg.png,50.0,GW/boulder.png,GW/shreveport.png,0.0,0.6181818181818182,GW/boulder.png,Two Edge Diff,Four Edge Six Edge,65d563ecf8df20ade2f17888
26294,2131.6999999284744,shortestpath_phase,1607235,blocked,GW/hanover.png,49.0,GW/huntsville.png,GW/carmel.png,1.0,0.625,GW/huntsville.png,One Edge Diff,Two Edge Three Edge,65d563ecf8df20ade2f17888
26296,2952.8000000715256,shortestpath_phase,1611202,blocked,GW/carmel.png,49.0,GW/cornwall.png,GW/gatlinburg.png,1.0,0.631578947368421,GW/cornwall.png,Three Edge Diff,Three Edge Six Edge,65d563ecf8df20ade2f17888
26298,2852.2000000476837,shortestpath_phase,1615060,blocked,GW/leesburg.png,49.0,GW/westpalmbeach.png,GW/gatlinburg.png,1.0,0.6379310344827587,GW/westpalmbeach.png,One Edge Diff,Four Edge Five Edge,65d563ecf8df20ade2f17888
26300,2394.5,shortestpath_phase,1618467,blocked,GW/carmel.png,50.0,GW/racine.png,GW/gatlinburg.png,1.0,0.6440677966101694,GW/gatlinburg.png,One Edge Diff,Five Edge Six Edge,65d563ecf8df20ade2f17888
26302,4717.0,shortestpath_phase,1624200,blocked,GW/leesburg.png,50.0,GW/peoria.png,GW/hotsprings.png,1.0,0.65,GW/hotsprings.png,Three Edge Diff,Two Edge Five Edge,65d563ecf8df20ade2f17888
26304,2980.2999999523163,shortestpath_phase,1628192,blocked,GW/carmel.png,49.0,GW/peoria.png,GW/racine.png,1.0,0.6557377049180327,GW/peoria.png,Two Edge Diff,Four Edge Six Edge,65d563ecf8df20ade2f17888
26306,1921.2999999523165,shortestpath_phase,1631121,blocked,GW/huntsville.png,49.0,GW/hanover.png,GW/westpalmbeach.png,1.0,0.6612903225806451,GW/hanover.png,One Edge Diff,Two Edge Three Edge,65d563ecf8df20ade2f17888
26308,4375.700000047684,shortestpath_phase,1636500,blocked,GW/shreveport.png,50.0,GW/leesburg.png,GW/hotsprings.png,1.0,0.6666666666666666,GW/hotsprings.png,Two Edge Diff,Four Edge Six Edge,65d563ecf8df20ade2f17888
26310,2788.5,shortestpath_phase,1640296,blocked,GW/carmel.png,50.0,GW/boulder.png,GW/shreveport.png,0.0,0.65625,GW/boulder.png,One Edge Diff,Four Edge Five Edge,65d563ecf8df20ade2f17888
26312,2560.0,shortestpath_phase,1643864,blocked,GW/leesburg.png,49.0,GW/hotsprings.png,GW/shreveport.png,1.0,0.6615384615384615,GW/hotsprings.png,Four Edge Diff,Two Edge Six Edge,65d563ecf8df20ade2f17888
26314,2143.100000023842,shortestpath_phase,1647018,blocked,GW/carmel.png,49.0,GW/racine.png,GW/cornwall.png,0.0,0.6515151515151515,GW/cornwall.png,Four Edge Diff,Two Edge Six Edge,65d563ecf8df20ade2f17888
26316,3255.0,shortestpath_phase,1651282,blocked,GW/peoria.png,49.0,GW/newhope.png,GW/huntsville.png,1.0,0.6567164179104478,GW/newhope.png,One Edge Diff,Three Edge Four Edge,65d563ecf8df20ade2f17888
26318,2105.099999904633,shortestpath_phase,1654394,blocked,GW/carmel.png,50.0,GW/boulder.png,GW/leesburg.png,1.0,0.6617647058823529,GW/leesburg.png,One Edge Diff,Three Edge Four Edge,65d563ecf8df20ade2f17888
26320,5451.600000023842,shortestpath_phase,1660850,blocked,GW/racine.png,50.0,GW/boulder.png,GW/leesburg.png,0.0,0.6521739130434783,GW/boulder.png,Four Edge Diff,Two Edge Six Edge,65d563ecf8df20ade2f17888
26322,1988.899999976158,shortestpath_phase,1663842,blocked,GW/shreveport.png,50.0,GW/leesburg.png,GW/carmel.png,1.0,0.6571428571428571,GW/carmel.png,One Edge Diff,Five Edge Six Edge,65d563ecf8df20ade2f17888
26324,3002.8000000715256,shortestpath_phase,1667851,blocked,GW/boulder.png,50.0,GW/newhope.png,GW/leesburg.png,0.0,0.647887323943662,GW/newhope.png,One Edge Diff,Three Edge Four Edge,65d563ecf8df20ade2f17888
26326,3372.399999976158,shortestpath_phase,1672231,blocked,GW/gatlinburg.png,50.0,GW/cornwall.png,GW/newhope.png,0.0,0.6388888888888888,GW/cornwall.png,One Edge Diff,Three Edge Four Edge,65d563ecf8df20ade2f17888
26328,3076.599999904633,shortestpath_phase,1676316,blocked,GW/leesburg.png,50.0,GW/westpalmbeach.png,GW/newhope.png,1.0,0.6438356164383562,GW/newhope.png,Two Edge Diff,Two Edge Four Edge,65d563ecf8df20ade2f17888
26330,3276.100000023842,shortestpath_phase,1680597,blocked,GW/racine.png,49.0,GW/cornwall.png,GW/carmel.png,1.0,0.6486486486486487,GW/cornwall.png,Two Edge Diff,Four Edge Six Edge,65d563ecf8df20ade2f17888
26332,2407.5,shortestpath_phase,1684015,blocked,GW/leesburg.png,50.0,GW/gatlinburg.png,GW/racine.png,0.0,0.64,GW/gatlinburg.png,One Edge Diff,Five Edge Six Edge,65d563ecf8df20ade2f17888
26334,3009.0,shortestpath_phase,1688032,blocked,GW/peoria.png,49.0,GW/leesburg.png,GW/hotsprings.png,0.0,0.631578947368421,GW/hotsprings.png,Two Edge Diff,Three Edge Five Edge,65d563ecf8df20ade2f17888
26336,2459.399999976158,shortestpath_phase,1691498,blocked,GW/carmel.png,49.0,GW/westpalmbeach.png,GW/gatlinburg.png,1.0,0.6363636363636364,GW/westpalmbeach.png,Two Edge Diff,Three Edge Five Edge,65d563ecf8df20ade2f17888
26338,2608.5,shortestpath_phase,1695117,blocked,GW/racine.png,49.0,GW/carmel.png,GW/hotsprings.png,0.0,0.6282051282051282,GW/hotsprings.png,Two Edge Diff,Four Edge Six Edge,65d563ecf8df20ade2f17888
26340,1883.0,shortestpath_phase,1698004,blocked,GW/shreveport.png,50.0,GW/huntsville.png,GW/leesburg.png,0.0,0.620253164556962,GW/huntsville.png,One Edge Diff,Five Edge Six Edge,65d563ecf8df20ade2f17888
26342,2313.600000023842,shortestpath_phase,1701333,blocked,GW/carmel.png,49.0,GW/peoria.png,GW/hotsprings.png,0.0,0.6125,GW/hotsprings.png,Two Edge Diff,Two Edge Four Edge,65d563ecf8df20ade2f17888
26344,2319.3000000715256,shortestpath_phase,1704664,blocked,GW/racine.png,49.0,GW/huntsville.png,GW/shreveport.png,0.0,0.6049382716049383,GW/shreveport.png,Two Edge Diff,Three Edge Five Edge,65d563ecf8df20ade2f17888
26346,2890.2999999523163,shortestpath_phase,1708562,blocked,GW/boulder.png,50.0,GW/leesburg.png,GW/westpalmbeach.png,1.0,0.6097560975609756,GW/westpalmbeach.png,Two Edge Diff,Two Edge Four Edge,65d563ecf8df20ade2f17888
26348,2827.5,shortestpath_phase,1712396,blocked,GW/gatlinburg.png,49.0,GW/carmel.png,GW/cornwall.png,0.0,0.6024096385542169,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,65d563ecf8df20ade2f17888
26350,2955.900000095367,shortestpath_phase,1716358,blocked,GW/carmel.png,50.0,GW/westpalmbeach.png,GW/peoria.png,0.0,0.5952380952380952,GW/westpalmbeach.png,One Edge Diff,Three Edge Four Edge,65d563ecf8df20ade2f17888
27159,3352.0,shortestpath_phase,1477060,blocked,GW/westpalmbeach.png,50.0,GW/boulder.png,GW/hanover.png,1.0,1.0,GW/hanover.png,Two Edge Diff,Four Edge Six Edge,6604cdce9c02df4997ec8b68
27161,3149.999999999767,shortestpath_phase,1481221,blocked,GW/shreveport.png,49.0,GW/boulder.png,GW/leesburg.png,1.0,1.0,GW/boulder.png,One Edge Diff,Five Edge Six Edge,6604cdce9c02df4997ec8b68
27163,4167.0,shortestpath_phase,1486399,blocked,GW/hotsprings.png,50.0,GW/huntsville.png,GW/peoria.png,1.0,1.0,GW/peoria.png,One Edge Diff,Three Edge Four Edge,6604cdce9c02df4997ec8b68
27165,2885.0,shortestpath_phase,1490296,blocked,GW/shreveport.png,49.0,GW/gatlinburg.png,GW/peoria.png,1.0,1.0,GW/gatlinburg.png,Two Edge Diff,Two Edge Four Edge,6604cdce9c02df4997ec8b68
27167,3059.0,shortestpath_phase,1494365,blocked,GW/westpalmbeach.png,50.0,GW/leesburg.png,GW/hanover.png,1.0,1.0,GW/hanover.png,Two Edge Diff,Four Edge Six Edge,6604cdce9c02df4997ec8b68
27169,2526.0,shortestpath_phase,1497903,blocked,GW/boulder.png,49.0,GW/huntsville.png,GW/shreveport.png,1.0,1.0,GW/huntsville.png,Three Edge Diff,Three Edge Six Edge,6604cdce9c02df4997ec8b68
27171,3343.0,shortestpath_phase,1502258,blocked,GW/shreveport.png,50.0,GW/carmel.png,GW/westpalmbeach.png,1.0,1.0,GW/westpalmbeach.png,One Edge Diff,Three Edge Four Edge,6604cdce9c02df4997ec8b68
27173,2642.0,shortestpath_phase,1505913,blocked,GW/hanover.png,49.0,GW/leesburg.png,GW/boulder.png,0.0,0.875,GW/boulder.png,One Edge Diff,Two Edge Three Edge,6604cdce9c02df4997ec8b68
27175,3226.0,shortestpath_phase,1510151,blocked,GW/westpalmbeach.png,50.0,GW/shreveport.png,GW/carmel.png,0.0,0.7777777777777778,GW/shreveport.png,Two Edge Diff,Three Edge Five Edge,6604cdce9c02df4997ec8b68
27177,1538.0,shortestpath_phase,1512700,blocked,GW/hanover.png,50.0,GW/boulder.png,GW/shreveport.png,0.0,0.7,GW/boulder.png,One Edge Diff,Two Edge Three Edge,6604cdce9c02df4997ec8b68
27179,4464.0,shortestpath_phase,1518173,blocked,GW/shreveport.png,50.0,GW/leesburg.png,GW/racine.png,1.0,0.7272727272727273,GW/racine.png,Four Edge Diff,Two Edge Six Edge,6604cdce9c02df4997ec8b68
27181,3888.0,shortestpath_phase,1523072,blocked,GW/boulder.png,49.0,GW/westpalmbeach.png,GW/huntsville.png,0.0,0.6666666666666666,GW/huntsville.png,Four Edge Diff,Two Edge Six Edge,6604cdce9c02df4997ec8b68
27183,4025.000000000233,shortestpath_phase,1528109,blocked,GW/hanover.png,49.0,GW/westpalmbeach.png,GW/leesburg.png,0.0,0.6153846153846154,GW/leesburg.png,One Edge Diff,Three Edge Four Edge,6604cdce9c02df4997ec8b68
27185,3048.0,shortestpath_phase,1532167,blocked,GW/boulder.png,49.0,GW/racine.png,GW/huntsville.png,0.0,0.5714285714285714,GW/huntsville.png,Three Edge Diff,Two Edge Five Edge,6604cdce9c02df4997ec8b68
27187,2401.0,shortestpath_phase,1535577,blocked,GW/racine.png,49.0,GW/gatlinburg.png,GW/leesburg.png,1.0,0.6,GW/gatlinburg.png,Three Edge Diff,Two Edge Five Edge,6604cdce9c02df4997ec8b68
27189,3417.0,shortestpath_phase,1540005,blocked,GW/boulder.png,50.0,GW/cornwall.png,GW/shreveport.png,0.0,0.5625,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,6604cdce9c02df4997ec8b68
27191,2150.0,shortestpath_phase,1543166,blocked,GW/leesburg.png,50.0,GW/racine.png,GW/peoria.png,1.0,0.5882352941176471,GW/peoria.png,Three Edge Diff,Three Edge Six Edge,6604cdce9c02df4997ec8b68
27193,2173.0,shortestpath_phase,1546348,blocked,GW/racine.png,50.0,GW/leesburg.png,GW/cornwall.png,1.0,0.6111111111111112,GW/cornwall.png,Three Edge Diff,Three Edge Six Edge,6604cdce9c02df4997ec8b68
27195,3596.0,shortestpath_phase,1550954,blocked,GW/westpalmbeach.png,49.0,GW/hotsprings.png,GW/huntsville.png,1.0,0.631578947368421,GW/hotsprings.png,Three Edge Diff,Two Edge Five Edge,6604cdce9c02df4997ec8b68
27197,3641.0,shortestpath_phase,1555607,blocked,GW/leesburg.png,50.0,GW/racine.png,GW/hanover.png,1.0,0.65,GW/hanover.png,Two Edge Diff,Three Edge Five Edge,6604cdce9c02df4997ec8b68
27199,2646.000000000233,shortestpath_phase,1559264,blocked,GW/shreveport.png,49.0,GW/huntsville.png,GW/newhope.png,0.0,0.6190476190476191,GW/newhope.png,Two Edge Diff,Three Edge Five Edge,6604cdce9c02df4997ec8b68
27201,4765.000000000233,shortestpath_phase,1565043,blocked,GW/racine.png,50.0,GW/huntsville.png,GW/boulder.png,0.0,0.5909090909090909,GW/huntsville.png,One Edge Diff,Four Edge Five Edge,6604cdce9c02df4997ec8b68
27203,3996.0,shortestpath_phase,1570050,blocked,GW/hotsprings.png,50.0,GW/leesburg.png,GW/cornwall.png,1.0,0.6086956521739131,GW/cornwall.png,Three Edge Diff,Two Edge Five Edge,6604cdce9c02df4997ec8b68
27205,5585.0,shortestpath_phase,1576645,blocked,GW/huntsville.png,49.0,GW/gatlinburg.png,GW/shreveport.png,1.0,0.625,GW/gatlinburg.png,Two Edge Diff,Three Edge Five Edge,6604cdce9c02df4997ec8b68
27207,5587.0,shortestpath_phase,1583242,blocked,GW/newhope.png,49.0,GW/westpalmbeach.png,GW/boulder.png,1.0,0.64,GW/westpalmbeach.png,Two Edge Diff,Two Edge Four Edge,6604cdce9c02df4997ec8b68
27209,2517.999999999767,shortestpath_phase,1586773,blocked,GW/shreveport.png,49.0,GW/gatlinburg.png,GW/huntsville.png,1.0,0.6538461538461539,GW/gatlinburg.png,Three Edge Diff,Three Edge Six Edge,6604cdce9c02df4997ec8b68
27211,4077.0,shortestpath_phase,1591860,blocked,GW/leesburg.png,50.0,GW/racine.png,GW/westpalmbeach.png,0.0,0.6296296296296297,GW/racine.png,One Edge Diff,Five Edge Six Edge,6604cdce9c02df4997ec8b68
27213,4946.0,shortestpath_phase,1597816,blocked,GW/westpalmbeach.png,49.0,GW/carmel.png,GW/boulder.png,1.0,0.6428571428571429,GW/carmel.png,One Edge Diff,Five Edge Six Edge,6604cdce9c02df4997ec8b68
27215,3047.0,shortestpath_phase,1601873,blocked,GW/shreveport.png,49.0,GW/racine.png,GW/boulder.png,1.0,0.6551724137931034,GW/racine.png,Three Edge Diff,Three Edge Six Edge,6604cdce9c02df4997ec8b68
27217,6919.0,shortestpath_phase,1609801,blocked,GW/leesburg.png,49.0,GW/gatlinburg.png,GW/westpalmbeach.png,1.0,0.6666666666666666,GW/gatlinburg.png,Two Edge Diff,Four Edge Six Edge,6604cdce9c02df4997ec8b68
27219,4760.0,shortestpath_phase,1615572,blocked,GW/hanover.png,50.0,GW/shreveport.png,GW/westpalmbeach.png,0.0,0.6451612903225806,GW/shreveport.png,One Edge Diff,Three Edge Four Edge,6604cdce9c02df4997ec8b68
27221,3717.0,shortestpath_phase,1620300,blocked,GW/racine.png,50.0,GW/gatlinburg.png,GW/carmel.png,0.0,0.625,GW/gatlinburg.png,Two Edge Diff,Two Edge Four Edge,6604cdce9c02df4997ec8b68
27223,4205.000000000233,shortestpath_phase,1625515,blocked,GW/huntsville.png,49.0,GW/hotsprings.png,GW/westpalmbeach.png,1.0,0.6363636363636364,GW/hotsprings.png,One Edge Diff,Four Edge Five Edge,6604cdce9c02df4997ec8b68
27225,4170.0,shortestpath_phase,1630695,blocked,GW/boulder.png,50.0,GW/racine.png,GW/hanover.png,1.0,0.6470588235294118,GW/hanover.png,Three Edge Diff,Two Edge Five Edge,6604cdce9c02df4997ec8b68
27227,4354.0,shortestpath_phase,1636058,blocked,GW/shreveport.png,49.0,GW/racine.png,GW/huntsville.png,1.0,0.6571428571428571,GW/racine.png,Three Edge Diff,Three Edge Six Edge,6604cdce9c02df4997ec8b68
27229,6825.0,shortestpath_phase,1643894,blocked,GW/westpalmbeach.png,50.0,GW/newhope.png,GW/leesburg.png,0.0,0.6388888888888888,GW/newhope.png,Four Edge Diff,Two Edge Six Edge,6604cdce9c02df4997ec8b68
27231,6296.0,shortestpath_phase,1651202,blocked,GW/huntsville.png,50.0,GW/gatlinburg.png,GW/racine.png,0.0,0.6216216216216216,GW/gatlinburg.png,One Edge Diff,Three Edge Four Edge,6604cdce9c02df4997ec8b68
27233,5873.0,shortestpath_phase,1658085,blocked,GW/leesburg.png,49.0,GW/newhope.png,GW/shreveport.png,1.0,0.631578947368421,GW/newhope.png,Two Edge Diff,Four Edge Six Edge,6604cdce9c02df4997ec8b68
27235,5870.0,shortestpath_phase,1664965,blocked,GW/shreveport.png,50.0,GW/leesburg.png,GW/gatlinburg.png,1.0,0.6410256410256411,GW/gatlinburg.png,Four Edge Diff,Two Edge Six Edge,6604cdce9c02df4997ec8b68
27237,5583.0,shortestpath_phase,1671560,blocked,GW/leesburg.png,49.0,GW/racine.png,GW/cornwall.png,0.0,0.625,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,6604cdce9c02df4997ec8b68
27239,4049.0,shortestpath_phase,1676618,blocked,GW/westpalmbeach.png,50.0,GW/newhope.png,GW/boulder.png,0.0,0.6097560975609756,GW/newhope.png,Four Edge Diff,Two Edge Six Edge,6604cdce9c02df4997ec8b68
27241,5274.0,shortestpath_phase,1682906,blocked,GW/huntsville.png,50.0,GW/gatlinburg.png,GW/boulder.png,1.0,0.6190476190476191,GW/boulder.png,One Edge Diff,Two Edge Three Edge,6604cdce9c02df4997ec8b68
27243,4187.0,shortestpath_phase,1688103,blocked,GW/westpalmbeach.png,49.0,GW/peoria.png,GW/leesburg.png,1.0,0.627906976744186,GW/peoria.png,Two Edge Diff,Four Edge Six Edge,6604cdce9c02df4997ec8b68
27245,2479.0,shortestpath_phase,1691593,blocked,GW/carmel.png,49.0,GW/shreveport.png,GW/cornwall.png,0.0,0.6136363636363636,GW/cornwall.png,Two Edge Diff,Two Edge Four Edge,6604cdce9c02df4997ec8b68
27247,4855.0,shortestpath_phase,1697457,blocked,GW/boulder.png,50.0,GW/shreveport.png,GW/peoria.png,1.0,0.6222222222222222,GW/peoria.png,Three Edge Diff,Three Edge Six Edge,6604cdce9c02df4997ec8b68
27249,,shortestpath_phase,1705971,blocked,GW/leesburg.png,,GW/shreveport.png,GW/carmel.png,0.0,0.6086956521739131,GW/carmel.png,Four Edge Diff,Two Edge Six Edge,6604cdce9c02df4997ec8b68
27252,1173.0,shortestpath_phase,1711157,blocked,GW/boulder.png,49.0,GW/peoria.png,GW/racine.png,1.0,0.6170212765957447,GW/peoria.png,Three Edge Diff,Three Edge Six Edge,6604cdce9c02df4997ec8b68
27254,3998.0,shortestpath_phase,1716167,blocked,GW/shreveport.png,50.0,GW/huntsville.png,GW/leesburg.png,0.0,0.6041666666666666,GW/huntsville.png,One Edge Diff,Five Edge Six Edge,6604cdce9c02df4997ec8b68
27256,2778.0,shortestpath_phase,1719955,blocked,GW/boulder.png,49.0,GW/westpalmbeach.png,GW/peoria.png,0.0,0.5918367346938775,GW/peoria.png,Four Edge Diff,Two Edge Six Edge,6604cdce9c02df4997ec8b68
27258,4576.0,shortestpath_phase,1725539,blocked,GW/westpalmbeach.png,49.0,GW/huntsville.png,GW/cornwall.png,0.0,0.58,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,6604cdce9c02df4997ec8b68
27260,4270.0,shortestpath_phase,1730819,blocked,GW/racine.png,49.0,GW/shreveport.png,GW/carmel.png,1.0,0.5882352941176471,GW/shreveport.png,Two Edge Diff,Two Edge Four Edge,6604cdce9c02df4997ec8b68
27262,2484.000000000233,shortestpath_phase,1734314,blocked,GW/westpalmbeach.png,50.0,GW/leesburg.png,GW/hotsprings.png,1.0,0.5961538461538461,GW/hotsprings.png,Four Edge Diff,Two Edge Six Edge,6604cdce9c02df4997ec8b68
27264,2425.0,shortestpath_phase,1737752,blocked,GW/shreveport.png,49.0,GW/gatlinburg.png,GW/huntsville.png,1.0,0.6037735849056604,GW/gatlinburg.png,Three Edge Diff,Two Edge Five Edge,6604cdce9c02df4997ec8b68
27266,2045.0,shortestpath_phase,1740809,blocked,GW/racine.png,50.0,GW/boulder.png,GW/carmel.png,1.0,0.6111111111111112,GW/carmel.png,One Edge Diff,Four Edge Five Edge,6604cdce9c02df4997ec8b68
27268,1684.0,shortestpath_phase,1743504,blocked,GW/leesburg.png,49.0,GW/peoria.png,GW/westpalmbeach.png,1.0,0.6181818181818182,GW/peoria.png,Four Edge Diff,Two Edge Six Edge,6604cdce9c02df4997ec8b68
27270,4276.999999999767,shortestpath_phase,1748793,blocked,GW/hotsprings.png,49.0,GW/westpalmbeach.png,GW/leesburg.png,1.0,0.625,GW/westpalmbeach.png,Three Edge Diff,Two Edge Five Edge,6604cdce9c02df4997ec8b68
27272,3411.0,shortestpath_phase,1753223,blocked,GW/boulder.png,49.0,GW/shreveport.png,GW/peoria.png,0.0,0.6140350877192983,GW/peoria.png,Three Edge Diff,Two Edge Five Edge,6604cdce9c02df4997ec8b68
27274,3670.0,shortestpath_phase,1757902,blocked,GW/leesburg.png,49.0,GW/carmel.png,GW/hotsprings.png,1.0,0.6206896551724138,GW/carmel.png,Three Edge Diff,Three Edge Six Edge,6604cdce9c02df4997ec8b68
27276,2818.0,shortestpath_phase,1761732,blocked,GW/racine.png,49.0,GW/cornwall.png,GW/leesburg.png,1.0,0.6271186440677966,GW/cornwall.png,Three Edge Diff,Two Edge Five Edge,6604cdce9c02df4997ec8b68
27278,2931.0,shortestpath_phase,1765675,blocked,GW/westpalmbeach.png,50.0,GW/boulder.png,GW/hotsprings.png,1.0,0.6333333333333333,GW/hotsprings.png,Four Edge Diff,Two Edge Six Edge,6604cdce9c02df4997ec8b68
27280,3924.999999999767,shortestpath_phase,1770613,blocked,GW/peoria.png,50.0,GW/shreveport.png,GW/gatlinburg.png,1.0,0.639344262295082,GW/gatlinburg.png,Two Edge Diff,Two Edge Four Edge,6604cdce9c02df4997ec8b68
27282,4170.000000000233,shortestpath_phase,1775794,blocked,GW/racine.png,49.0,GW/shreveport.png,GW/leesburg.png,1.0,0.6451612903225806,GW/shreveport.png,Three Edge Diff,Three Edge Six Edge,6604cdce9c02df4997ec8b68
27284,2424.0,shortestpath_phase,1779229,blocked,GW/boulder.png,49.0,GW/hanover.png,GW/westpalmbeach.png,1.0,0.6507936507936508,GW/hanover.png,Four Edge Diff,Two Edge Six Edge,6604cdce9c02df4997ec8b68
27286,2566.0,shortestpath_phase,1782805,blocked,GW/shreveport.png,50.0,GW/peoria.png,GW/boulder.png,0.0,0.640625,GW/peoria.png,One Edge Diff,Four Edge Five Edge,6604cdce9c02df4997ec8b68
27288,3986.0,shortestpath_phase,1787803,blocked,GW/westpalmbeach.png,50.0,GW/huntsville.png,GW/newhope.png,1.0,0.6461538461538462,GW/newhope.png,Three Edge Diff,Two Edge Five Edge,6604cdce9c02df4997ec8b68
27290,1350.9999999997672,shortestpath_phase,1790165,blocked,GW/leesburg.png,49.0,GW/peoria.png,GW/shreveport.png,1.0,0.6515151515151515,GW/peoria.png,Four Edge Diff,Two Edge Six Edge,6604cdce9c02df4997ec8b68
27292,4553.0,shortestpath_phase,1795728,blocked,GW/shreveport.png,49.0,GW/hanover.png,GW/huntsville.png,1.0,0.6567164179104478,GW/hanover.png,Two Edge Diff,Three Edge Five Edge,6604cdce9c02df4997ec8b68
27294,3633.000000000233,shortestpath_phase,1800372,blocked,GW/hotsprings.png,49.0,GW/carmel.png,GW/huntsville.png,1.0,0.6617647058823529,GW/carmel.png,One Edge Diff,Three Edge Four Edge,6604cdce9c02df4997ec8b68
27296,4173.0,shortestpath_phase,1805557,blocked,GW/westpalmbeach.png,49.0,GW/boulder.png,GW/huntsville.png,0.0,0.6521739130434783,GW/huntsville.png,One Edge Diff,Five Edge Six Edge,6604cdce9c02df4997ec8b68
27298,5069.0,shortestpath_phase,1811638,blocked,GW/leesburg.png,49.0,GW/gatlinburg.png,GW/shreveport.png,1.0,0.6571428571428571,GW/gatlinburg.png,Two Edge Diff,Four Edge Six Edge,6604cdce9c02df4997ec8b68
27300,1212.9999999997672,shortestpath_phase,1813863,blocked,GW/newhope.png,50.0,GW/shreveport.png,GW/peoria.png,1.0,0.6619718309859155,GW/peoria.png,One Edge Diff,Two Edge Three Edge,6604cdce9c02df4997ec8b68
27302,4832.000000000233,shortestpath_phase,1819707,blocked,GW/leesburg.png,49.0,GW/shreveport.png,GW/hotsprings.png,0.0,0.6527777777777778,GW/hotsprings.png,One Edge Diff,Five Edge Six Edge,6604cdce9c02df4997ec8b68
27304,3406.0,shortestpath_phase,1824126,blocked,GW/racine.png,50.0,GW/peoria.png,GW/cornwall.png,1.0,0.6575342465753424,GW/cornwall.png,One Edge Diff,Two Edge Three Edge,6604cdce9c02df4997ec8b68
27306,4639.0,shortestpath_phase,1829774,blocked,GW/westpalmbeach.png,50.0,GW/newhope.png,GW/huntsville.png,0.0,0.6486486486486487,GW/newhope.png,Three Edge Diff,Three Edge Six Edge,6604cdce9c02df4997ec8b68
27308,4967.0,shortestpath_phase,1835751,blocked,GW/shreveport.png,50.0,GW/peoria.png,GW/leesburg.png,0.0,0.64,GW/peoria.png,Two Edge Diff,Four Edge Six Edge,6604cdce9c02df4997ec8b68
27310,4278.0,shortestpath_phase,1841040,blocked,GW/hotsprings.png,50.0,GW/huntsville.png,GW/leesburg.png,0.0,0.631578947368421,GW/huntsville.png,One Edge Diff,Four Edge Five Edge,6604cdce9c02df4997ec8b68
27312,3655.0,shortestpath_phase,1845706,blocked,GW/shreveport.png,49.0,GW/gatlinburg.png,GW/boulder.png,1.0,0.6363636363636364,GW/gatlinburg.png,Three Edge Diff,Three Edge Six Edge,6604cdce9c02df4997ec8b68
27314,4265.999999999767,shortestpath_phase,1850984,blocked,GW/huntsville.png,49.0,GW/boulder.png,GW/shreveport.png,1.0,0.6410256410256411,GW/boulder.png,Three Edge Diff,Two Edge Five Edge,6604cdce9c02df4997ec8b68
27316,2946.0,shortestpath_phase,1854940,blocked,GW/westpalmbeach.png,50.0,GW/peoria.png,GW/boulder.png,0.0,0.6329113924050633,GW/peoria.png,Two Edge Diff,Four Edge Six Edge,6604cdce9c02df4997ec8b68
27318,4329.0,shortestpath_phase,1860282,blocked,GW/boulder.png,50.0,GW/shreveport.png,GW/hanover.png,1.0,0.6375,GW/hanover.png,Three Edge Diff,Two Edge Five Edge,6604cdce9c02df4997ec8b68
27320,4747.0,shortestpath_phase,1866040,blocked,GW/hotsprings.png,49.0,GW/westpalmbeach.png,GW/boulder.png,1.0,0.6419753086419753,GW/westpalmbeach.png,Two Edge Diff,Two Edge Four Edge,6604cdce9c02df4997ec8b68
27322,4749.0,shortestpath_phase,1871801,blocked,GW/carmel.png,50.0,GW/newhope.png,GW/leesburg.png,1.0,0.6463414634146342,GW/leesburg.png,One Edge Diff,Two Edge Three Edge,6604cdce9c02df4997ec8b68
27324,1435.0000000002328,shortestpath_phase,1874247,blocked,GW/gatlinburg.png,50.0,GW/leesburg.png,GW/racine.png,1.0,0.6506024096385542,GW/racine.png,Two Edge Diff,Two Edge Four Edge,6604cdce9c02df4997ec8b68
27326,4622.000000000233,shortestpath_phase,1879881,blocked,GW/shreveport.png,49.0,GW/huntsville.png,GW/carmel.png,0.0,0.6428571428571429,GW/carmel.png,One Edge Diff,Four Edge Five Edge,6604cdce9c02df4997ec8b68
31060,2218.699999999255,shortestpath_phase,1281143,blocked,GW/cornwall.png,49.0,GW/westpalmbeach.png,GW/racine.png,1.0,1.0,GW/westpalmbeach.png,Two Edge Diff,Two Edge Four Edge,6841f4329a9deda70eae9ed4
31062,3295.0,shortestpath_phase,1285447,blocked,GW/hotsprings.png,50.0,GW/peoria.png,GW/hanover.png,1.0,1.0,GW/hanover.png,One Edge Diff,Four Edge Five Edge,6841f4329a9deda70eae9ed4
31064,2804.2999999998137,shortestpath_phase,1289258,blocked,GW/racine.png,50.0,GW/hotsprings.png,GW/boulder.png,1.0,1.0,GW/boulder.png,Four Edge Diff,Two Edge Six Edge,6841f4329a9deda70eae9ed4
