,rt,trial_type,time_elapsed,sequence,stimulus,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_correct,condition,specific_pairs,partid
17548,2638.8999999910593,shortestpath_phase,1301180,interleaved,GW/peoria.png,50.0,GW/huntsville.png,GW/carmel.png,1.0,0.7349397590361446,GW/carmel.png,Two Edge Diff,Three Edge Five Edge,5fd955152dc9172302e1d605
17550,2178.6000000089407,shortestpath_phase,1304365,interleaved,GW/newhope.png,49.0,GW/shreveport.png,GW/hotsprings.png,1.0,0.7380952380952381,GW/shreveport.png,Three Edge Diff,Three Edge Six Edge,5fd955152dc9172302e1d605
19351,4063.199999999255,shortestpath_phase,1046358,interleaved,GW/huntsville.png,50.0,GW/boulder.png,GW/shreveport.png,1.0,1.0,GW/shreveport.png,Two Edge Diff,Four Edge Six Edge,5b5c3b266b25590001778ea1
19353,1772.4000000003723,shortestpath_phase,1049138,interleaved,GW/racine.png,50.0,GW/peoria.png,GW/gatlinburg.png,1.0,1.0,GW/gatlinburg.png,Three Edge Diff,Two Edge Five Edge,5b5c3b266b25590001778ea1
19355,1143.2999999988824,shortestpath_phase,1051290,interleaved,GW/huntsville.png,49.0,GW/westpalmbeach.png,GW/peoria.png,1.0,1.0,GW/westpalmbeach.png,One Edge Diff,Five Edge Six Edge,5b5c3b266b25590001778ea1
19357,1277.9000000003723,shortestpath_phase,1053576,interleaved,GW/boulder.png,50.0,GW/peoria.png,GW/racine.png,0.0,0.75,GW/peoria.png,Two Edge Diff,Three Edge Five Edge,5b5c3b266b25590001778ea1
19359,1932.7999999988824,shortestpath_phase,1056517,interleaved,GW/huntsville.png,50.0,GW/boulder.png,GW/carmel.png,1.0,0.8,GW/carmel.png,Four Edge Diff,Two Edge Six Edge,5b5c3b266b25590001778ea1
19361,1686.0,shortestpath_phase,1059208,interleaved,GW/peoria.png,50.0,GW/cornwall.png,GW/gatlinburg.png,0.0,0.6666666666666666,GW/cornwall.png,Four Edge Diff,Two Edge Six Edge,5b5c3b266b25590001778ea1
19363,1412.0,shortestpath_phase,1061627,interleaved,GW/racine.png,49.0,GW/leesburg.png,GW/peoria.png,1.0,0.7142857142857143,GW/leesburg.png,Three Edge Diff,Three Edge Six Edge,5b5c3b266b25590001778ea1
19365,1608.9000000003723,shortestpath_phase,1064241,interleaved,GW/peoria.png,49.0,GW/gatlinburg.png,GW/carmel.png,0.0,0.625,GW/carmel.png,One Edge Diff,Five Edge Six Edge,5b5c3b266b25590001778ea1
19367,1430.2999999988824,shortestpath_phase,1066678,interleaved,GW/gatlinburg.png,49.0,GW/boulder.png,GW/racine.png,0.0,0.5555555555555556,GW/racine.png,Three Edge Diff,Three Edge Six Edge,5b5c3b266b25590001778ea1
19369,1277.699999999255,shortestpath_phase,1068963,interleaved,GW/boulder.png,49.0,GW/cornwall.png,GW/racine.png,1.0,0.6,GW/cornwall.png,Three Edge Diff,Two Edge Five Edge,5b5c3b266b25590001778ea1
19371,1553.60000000149,shortestpath_phase,1071523,interleaved,GW/peoria.png,49.0,GW/hotsprings.png,GW/gatlinburg.png,1.0,0.6363636363636364,GW/hotsprings.png,Two Edge Diff,Four Edge Six Edge,5b5c3b266b25590001778ea1
19373,1179.2000000011176,shortestpath_phase,1073708,interleaved,GW/racine.png,50.0,GW/boulder.png,GW/newhope.png,1.0,0.6666666666666666,GW/newhope.png,One Edge Diff,Four Edge Five Edge,5b5c3b266b25590001778ea1
19375,2273.60000000149,shortestpath_phase,1076998,interleaved,GW/peoria.png,49.0,GW/huntsville.png,GW/cornwall.png,0.0,0.6153846153846154,GW/cornwall.png,Four Edge Diff,Two Edge Six Edge,5b5c3b266b25590001778ea1
19377,1242.5999999996277,shortestpath_phase,1079248,interleaved,GW/hotsprings.png,49.0,GW/boulder.png,GW/carmel.png,0.0,0.5714285714285714,GW/carmel.png,Two Edge Diff,Two Edge Four Edge,5b5c3b266b25590001778ea1
19379,1893.0,shortestpath_phase,1082148,interleaved,GW/peoria.png,50.0,GW/cornwall.png,GW/racine.png,0.0,0.5333333333333333,GW/cornwall.png,Three Edge Diff,Three Edge Six Edge,5b5c3b266b25590001778ea1
19381,1401.2000000011176,shortestpath_phase,1084556,interleaved,GW/huntsville.png,50.0,GW/hotsprings.png,GW/newhope.png,0.0,0.5,GW/hotsprings.png,Three Edge Diff,Three Edge Six Edge,5b5c3b266b25590001778ea1
19383,2053.2000000011176,shortestpath_phase,1087618,interleaved,GW/racine.png,50.0,GW/peoria.png,GW/shreveport.png,1.0,0.5294117647058824,GW/shreveport.png,Two Edge Diff,Three Edge Five Edge,5b5c3b266b25590001778ea1
19385,1363.4000000003723,shortestpath_phase,1089988,interleaved,GW/huntsville.png,49.0,GW/westpalmbeach.png,GW/hanover.png,0.0,0.5,GW/hanover.png,Two Edge Diff,Three Edge Five Edge,5b5c3b266b25590001778ea1
19387,2031.0,shortestpath_phase,1093026,interleaved,GW/gatlinburg.png,50.0,GW/newhope.png,GW/hotsprings.png,1.0,0.5263157894736842,GW/hotsprings.png,Two Edge Diff,Three Edge Five Edge,5b5c3b266b25590001778ea1
19389,1516.5999999996277,shortestpath_phase,1095554,interleaved,GW/racine.png,50.0,GW/peoria.png,GW/hanover.png,1.0,0.55,GW/hanover.png,Three Edge Diff,Three Edge Six Edge,5b5c3b266b25590001778ea1
19391,1140.699999999255,shortestpath_phase,1097700,interleaved,GW/huntsville.png,50.0,GW/boulder.png,GW/newhope.png,1.0,0.5714285714285714,GW/newhope.png,One Edge Diff,Five Edge Six Edge,5b5c3b266b25590001778ea1
19393,1394.0,shortestpath_phase,1100101,interleaved,GW/racine.png,50.0,GW/peoria.png,GW/westpalmbeach.png,1.0,0.5909090909090909,GW/westpalmbeach.png,One Edge Diff,Four Edge Five Edge,5b5c3b266b25590001778ea1
19395,1671.0,shortestpath_phase,1102780,interleaved,GW/huntsville.png,50.0,GW/peoria.png,GW/shreveport.png,1.0,0.6086956521739131,GW/shreveport.png,Two Edge Diff,Four Edge Six Edge,5b5c3b266b25590001778ea1
19397,2292.699999999255,shortestpath_phase,1106079,interleaved,GW/westpalmbeach.png,49.0,GW/hotsprings.png,GW/gatlinburg.png,1.0,0.625,GW/hotsprings.png,One Edge Diff,Three Edge Four Edge,5b5c3b266b25590001778ea1
19399,1797.5999999996277,shortestpath_phase,1108884,interleaved,GW/gatlinburg.png,50.0,GW/shreveport.png,GW/boulder.png,0.0,0.6,GW/shreveport.png,Two Edge Diff,Three Edge Five Edge,5b5c3b266b25590001778ea1
19401,1690.800000000745,shortestpath_phase,1111583,interleaved,GW/huntsville.png,49.0,GW/boulder.png,GW/hotsprings.png,0.0,0.5769230769230769,GW/hotsprings.png,Four Edge Diff,Two Edge Six Edge,5b5c3b266b25590001778ea1
19403,2672.5,shortestpath_phase,1115263,interleaved,GW/peoria.png,50.0,GW/hanover.png,GW/huntsville.png,0.0,0.5555555555555556,GW/hanover.png,Two Edge Diff,Four Edge Six Edge,5b5c3b266b25590001778ea1
19405,934.0,shortestpath_phase,1117203,interleaved,GW/huntsville.png,50.0,GW/hotsprings.png,GW/peoria.png,0.0,0.5357142857142857,GW/hotsprings.png,Four Edge Diff,Two Edge Six Edge,5b5c3b266b25590001778ea1
19407,1548.800000000745,shortestpath_phase,1119760,interleaved,GW/newhope.png,49.0,GW/boulder.png,GW/racine.png,1.0,0.5517241379310345,GW/boulder.png,Two Edge Diff,Two Edge Four Edge,5b5c3b266b25590001778ea1
19409,1835.0,shortestpath_phase,1122602,interleaved,GW/peoria.png,49.0,GW/hotsprings.png,GW/racine.png,1.0,0.5666666666666667,GW/hotsprings.png,One Edge Diff,Four Edge Five Edge,5b5c3b266b25590001778ea1
19411,2318.4000000003725,shortestpath_phase,1125926,interleaved,GW/racine.png,50.0,GW/newhope.png,GW/shreveport.png,1.0,0.5806451612903226,GW/shreveport.png,One Edge Diff,Three Edge Four Edge,5b5c3b266b25590001778ea1
19413,1111.300000000745,shortestpath_phase,1128046,interleaved,GW/huntsville.png,50.0,GW/peoria.png,GW/cornwall.png,1.0,0.59375,GW/cornwall.png,Two Edge Diff,Four Edge Six Edge,5b5c3b266b25590001778ea1
19415,1856.699999999255,shortestpath_phase,1130913,interleaved,GW/racine.png,50.0,GW/peoria.png,GW/hanover.png,1.0,0.6060606060606061,GW/hanover.png,Three Edge Diff,Two Edge Five Edge,5b5c3b266b25590001778ea1
19417,2399.0,shortestpath_phase,1134318,interleaved,GW/carmel.png,50.0,GW/peoria.png,GW/shreveport.png,1.0,0.6176470588235294,GW/shreveport.png,Three Edge Diff,Two Edge Five Edge,5b5c3b266b25590001778ea1
19419,2021.89999999851,shortestpath_phase,1137347,interleaved,GW/gatlinburg.png,49.0,GW/newhope.png,GW/huntsville.png,0.0,0.6,GW/huntsville.png,Two Edge Diff,Three Edge Five Edge,5b5c3b266b25590001778ea1
19421,2094.7999999988824,shortestpath_phase,1140450,interleaved,GW/carmel.png,49.0,GW/leesburg.png,GW/peoria.png,1.0,0.6111111111111112,GW/leesburg.png,Three Edge Diff,Three Edge Six Edge,5b5c3b266b25590001778ea1
19423,856.2000000011176,shortestpath_phase,1142314,interleaved,GW/racine.png,50.0,GW/hanover.png,GW/westpalmbeach.png,0.0,0.5945945945945946,GW/hanover.png,Two Edge Diff,Two Edge Four Edge,5b5c3b266b25590001778ea1
19425,1527.199999999255,shortestpath_phase,1144846,interleaved,GW/carmel.png,49.0,GW/peoria.png,GW/huntsville.png,0.0,0.5789473684210527,GW/huntsville.png,Three Edge Diff,Three Edge Six Edge,5b5c3b266b25590001778ea1
19427,1458.199999999255,shortestpath_phase,1147312,interleaved,GW/gatlinburg.png,50.0,GW/leesburg.png,GW/newhope.png,0.0,0.5641025641025641,GW/leesburg.png,Two Edge Diff,Three Edge Five Edge,5b5c3b266b25590001778ea1
19429,1769.7000000011176,shortestpath_phase,1150089,interleaved,GW/boulder.png,49.0,GW/shreveport.png,GW/huntsville.png,1.0,0.575,GW/shreveport.png,Four Edge Diff,Two Edge Six Edge,5b5c3b266b25590001778ea1
19431,1615.9000000003723,shortestpath_phase,1152723,interleaved,GW/gatlinburg.png,50.0,GW/westpalmbeach.png,GW/peoria.png,0.0,0.5609756097560976,GW/westpalmbeach.png,Two Edge Diff,Four Edge Six Edge,5b5c3b266b25590001778ea1
19433,2114.5999999996275,shortestpath_phase,1155848,interleaved,GW/boulder.png,49.0,GW/cornwall.png,GW/gatlinburg.png,1.0,0.5714285714285714,GW/cornwall.png,Three Edge Diff,Three Edge Six Edge,5b5c3b266b25590001778ea1
19435,1702.9000000003723,shortestpath_phase,1158558,interleaved,GW/gatlinburg.png,50.0,GW/peoria.png,GW/newhope.png,1.0,0.5813953488372093,GW/newhope.png,One Edge Diff,Five Edge Six Edge,5b5c3b266b25590001778ea1
19437,2081.199999999255,shortestpath_phase,1161646,interleaved,GW/peoria.png,49.0,GW/huntsville.png,GW/westpalmbeach.png,0.0,0.5681818181818182,GW/westpalmbeach.png,Four Edge Diff,Two Edge Six Edge,5b5c3b266b25590001778ea1
19439,1303.5,shortestpath_phase,1163959,interleaved,GW/gatlinburg.png,50.0,GW/cornwall.png,GW/hanover.png,1.0,0.5777777777777777,GW/hanover.png,Two Edge Diff,Two Edge Four Edge,5b5c3b266b25590001778ea1
19441,1842.4000000003723,shortestpath_phase,1166809,interleaved,GW/peoria.png,50.0,GW/westpalmbeach.png,GW/gatlinburg.png,0.0,0.5652173913043478,GW/westpalmbeach.png,Four Edge Diff,Two Edge Six Edge,5b5c3b266b25590001778ea1
19443,2163.7999999988824,shortestpath_phase,1169980,interleaved,GW/hotsprings.png,49.0,GW/newhope.png,GW/peoria.png,1.0,0.574468085106383,GW/newhope.png,One Edge Diff,Three Edge Four Edge,5b5c3b266b25590001778ea1
19445,2008.800000000745,shortestpath_phase,1172997,interleaved,GW/shreveport.png,49.0,GW/carmel.png,GW/peoria.png,1.0,0.5833333333333334,GW/carmel.png,One Edge Diff,Two Edge Three Edge,5b5c3b266b25590001778ea1
19447,1234.300000000745,shortestpath_phase,1175237,interleaved,GW/gatlinburg.png,50.0,GW/newhope.png,GW/racine.png,1.0,0.5918367346938775,GW/racine.png,Three Edge Diff,Two Edge Five Edge,5b5c3b266b25590001778ea1
19449,1531.199999999255,shortestpath_phase,1177784,interleaved,GW/westpalmbeach.png,50.0,GW/huntsville.png,GW/leesburg.png,1.0,0.6,GW/leesburg.png,Three Edge Diff,Two Edge Five Edge,5b5c3b266b25590001778ea1
19451,1428.300000000745,shortestpath_phase,1180221,interleaved,GW/hanover.png,49.0,GW/racine.png,GW/peoria.png,1.0,0.6078431372549019,GW/racine.png,Two Edge Diff,Two Edge Four Edge,5b5c3b266b25590001778ea1
19453,2006.5999999996277,shortestpath_phase,1183234,interleaved,GW/newhope.png,49.0,GW/boulder.png,GW/huntsville.png,1.0,0.6153846153846154,GW/boulder.png,Three Edge Diff,Two Edge Five Edge,5b5c3b266b25590001778ea1
19455,1689.39999999851,shortestpath_phase,1185931,interleaved,GW/hotsprings.png,50.0,GW/peoria.png,GW/cornwall.png,1.0,0.6226415094339622,GW/cornwall.png,Two Edge Diff,Two Edge Four Edge,5b5c3b266b25590001778ea1
19457,1635.9000000003723,shortestpath_phase,1188576,interleaved,GW/gatlinburg.png,50.0,GW/racine.png,GW/peoria.png,0.0,0.6111111111111112,GW/racine.png,Four Edge Diff,Two Edge Six Edge,5b5c3b266b25590001778ea1
19459,2210.89999999851,shortestpath_phase,1191793,interleaved,GW/peoria.png,50.0,GW/leesburg.png,GW/hanover.png,0.0,0.6,GW/leesburg.png,One Edge Diff,Three Edge Four Edge,5b5c3b266b25590001778ea1
19461,2226.0999999996275,shortestpath_phase,1195026,interleaved,GW/newhope.png,49.0,GW/shreveport.png,GW/huntsville.png,1.0,0.6071428571428571,GW/shreveport.png,Three Edge Diff,Two Edge Five Edge,5b5c3b266b25590001778ea1
19463,1924.699999999255,shortestpath_phase,1197959,interleaved,GW/huntsville.png,50.0,GW/peoria.png,GW/carmel.png,1.0,0.6140350877192983,GW/carmel.png,Four Edge Diff,Two Edge Six Edge,5b5c3b266b25590001778ea1
19465,1628.7000000011176,shortestpath_phase,1200596,interleaved,GW/newhope.png,50.0,GW/leesburg.png,GW/gatlinburg.png,0.0,0.603448275862069,GW/leesburg.png,Three Edge Diff,Two Edge Five Edge,5b5c3b266b25590001778ea1
19467,1730.39999999851,shortestpath_phase,1203333,interleaved,GW/peoria.png,50.0,GW/shreveport.png,GW/hotsprings.png,0.0,0.5932203389830508,GW/shreveport.png,One Edge Diff,Three Edge Four Edge,5b5c3b266b25590001778ea1
19469,1140.0999999996277,shortestpath_phase,1205478,interleaved,GW/huntsville.png,49.0,GW/newhope.png,GW/peoria.png,1.0,0.6,GW/newhope.png,One Edge Diff,Five Edge Six Edge,5b5c3b266b25590001778ea1
19471,1108.800000000745,shortestpath_phase,1207594,interleaved,GW/carmel.png,50.0,GW/newhope.png,GW/westpalmbeach.png,1.0,0.6065573770491803,GW/westpalmbeach.png,One Edge Diff,Three Edge Four Edge,5b5c3b266b25590001778ea1
19473,1667.10000000149,shortestpath_phase,1210269,interleaved,GW/newhope.png,49.0,GW/shreveport.png,GW/gatlinburg.png,1.0,0.6129032258064516,GW/shreveport.png,Three Edge Diff,Three Edge Six Edge,5b5c3b266b25590001778ea1
19475,1829.9000000003723,shortestpath_phase,1213106,interleaved,GW/hanover.png,50.0,GW/boulder.png,GW/racine.png,1.0,0.6190476190476191,GW/racine.png,One Edge Diff,Two Edge Three Edge,5b5c3b266b25590001778ea1
19477,1888.89999999851,shortestpath_phase,1216003,interleaved,GW/newhope.png,50.0,GW/gatlinburg.png,GW/carmel.png,1.0,0.625,GW/carmel.png,One Edge Diff,Four Edge Five Edge,5b5c3b266b25590001778ea1
19479,1691.5999999996277,shortestpath_phase,1218706,interleaved,GW/peoria.png,49.0,GW/huntsville.png,GW/hotsprings.png,0.0,0.6153846153846154,GW/hotsprings.png,Two Edge Diff,Four Edge Six Edge,5b5c3b266b25590001778ea1
19481,1520.5999999996277,shortestpath_phase,1221234,interleaved,GW/newhope.png,49.0,GW/boulder.png,GW/gatlinburg.png,1.0,0.6212121212121212,GW/boulder.png,Three Edge Diff,Two Edge Five Edge,5b5c3b266b25590001778ea1
19483,1209.699999999255,shortestpath_phase,1223452,interleaved,GW/carmel.png,49.0,GW/hotsprings.png,GW/peoria.png,1.0,0.6268656716417911,GW/hotsprings.png,Three Edge Diff,Two Edge Five Edge,5b5c3b266b25590001778ea1
19485,1665.4000000003723,shortestpath_phase,1226125,interleaved,GW/gatlinburg.png,49.0,GW/hanover.png,GW/peoria.png,1.0,0.6323529411764706,GW/hanover.png,Four Edge Diff,Two Edge Six Edge,5b5c3b266b25590001778ea1
19487,1134.699999999255,shortestpath_phase,1228273,interleaved,GW/racine.png,50.0,GW/boulder.png,GW/cornwall.png,1.0,0.6376811594202898,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,5b5c3b266b25590001778ea1
19489,1604.7000000011176,shortestpath_phase,1230890,interleaved,GW/leesburg.png,50.0,GW/gatlinburg.png,GW/shreveport.png,1.0,0.6428571428571429,GW/shreveport.png,One Edge Diff,Two Edge Three Edge,5b5c3b266b25590001778ea1
19491,2569.699999999255,shortestpath_phase,1234475,interleaved,GW/gatlinburg.png,49.0,GW/westpalmbeach.png,GW/racine.png,0.0,0.6338028169014085,GW/racine.png,Two Edge Diff,Two Edge Four Edge,5b5c3b266b25590001778ea1
19493,1760.300000000745,shortestpath_phase,1237244,interleaved,GW/peoria.png,49.0,GW/gatlinburg.png,GW/hanover.png,0.0,0.625,GW/hanover.png,Two Edge Diff,Four Edge Six Edge,5b5c3b266b25590001778ea1
19495,1593.199999999255,shortestpath_phase,1239845,interleaved,GW/westpalmbeach.png,50.0,GW/huntsville.png,GW/gatlinburg.png,1.0,0.6301369863013698,GW/gatlinburg.png,One Edge Diff,Four Edge Five Edge,5b5c3b266b25590001778ea1
19497,1048.7999999988824,shortestpath_phase,1241903,interleaved,GW/boulder.png,49.0,GW/shreveport.png,GW/gatlinburg.png,1.0,0.6351351351351351,GW/shreveport.png,Three Edge Diff,Three Edge Six Edge,5b5c3b266b25590001778ea1
19499,1433.800000000745,shortestpath_phase,1244344,interleaved,GW/peoria.png,50.0,GW/westpalmbeach.png,GW/leesburg.png,0.0,0.6266666666666667,GW/westpalmbeach.png,One Edge Diff,Two Edge Three Edge,5b5c3b266b25590001778ea1
19501,1547.0,shortestpath_phase,1246897,interleaved,GW/shreveport.png,49.0,GW/racine.png,GW/boulder.png,0.0,0.618421052631579,GW/boulder.png,One Edge Diff,Two Edge Three Edge,5b5c3b266b25590001778ea1
19503,2018.800000000745,shortestpath_phase,1249923,interleaved,GW/westpalmbeach.png,49.0,GW/leesburg.png,GW/huntsville.png,1.0,0.6233766233766234,GW/leesburg.png,Three Edge Diff,Three Edge Six Edge,5b5c3b266b25590001778ea1
19505,2117.5,shortestpath_phase,1253050,interleaved,GW/huntsville.png,49.0,GW/newhope.png,GW/carmel.png,0.0,0.6153846153846154,GW/carmel.png,Three Edge Diff,Two Edge Five Edge,5b5c3b266b25590001778ea1
19507,1834.5,shortestpath_phase,1255893,interleaved,GW/peoria.png,50.0,GW/racine.png,GW/westpalmbeach.png,1.0,0.620253164556962,GW/westpalmbeach.png,Three Edge Diff,Three Edge Six Edge,5b5c3b266b25590001778ea1
19509,1828.199999999255,shortestpath_phase,1258739,interleaved,GW/racine.png,50.0,GW/leesburg.png,GW/westpalmbeach.png,0.0,0.6125,GW/leesburg.png,Two Edge Diff,Two Edge Four Edge,5b5c3b266b25590001778ea1
19511,1617.5999999996277,shortestpath_phase,1261365,interleaved,GW/boulder.png,50.0,GW/huntsville.png,GW/gatlinburg.png,1.0,0.6172839506172839,GW/gatlinburg.png,One Edge Diff,Five Edge Six Edge,5b5c3b266b25590001778ea1
19513,2303.0,shortestpath_phase,1264676,interleaved,GW/racine.png,50.0,GW/boulder.png,GW/westpalmbeach.png,1.0,0.6219512195121951,GW/westpalmbeach.png,One Edge Diff,Four Edge Five Edge,5b5c3b266b25590001778ea1
19515,1878.60000000149,shortestpath_phase,1267564,interleaved,GW/boulder.png,49.0,GW/newhope.png,GW/huntsville.png,1.0,0.6265060240963856,GW/newhope.png,Four Edge Diff,Two Edge Six Edge,5b5c3b266b25590001778ea1
19517,1324.7999999988824,shortestpath_phase,1269903,interleaved,GW/westpalmbeach.png,50.0,GW/hanover.png,GW/hotsprings.png,0.0,0.6190476190476191,GW/hanover.png,One Edge Diff,Two Edge Three Edge,5b5c3b266b25590001778ea1
21301,4726.0,shortestpath_phase,1347766,interleaved,GW/huntsville.png,49.0,GW/shreveport.png,GW/carmel.png,1.0,1.0,GW/shreveport.png,One Edge Diff,Three Edge Four Edge,54e32a60fdf99b3eae9de85b
21303,4899.5,shortestpath_phase,1353684,interleaved,GW/racine.png,50.0,GW/leesburg.png,GW/gatlinburg.png,1.0,1.0,GW/gatlinburg.png,One Edge Diff,Five Edge Six Edge,54e32a60fdf99b3eae9de85b
21305,2792.5999999996275,shortestpath_phase,1357485,interleaved,GW/huntsville.png,50.0,GW/leesburg.png,GW/westpalmbeach.png,1.0,1.0,GW/westpalmbeach.png,Four Edge Diff,Two Edge Six Edge,54e32a60fdf99b3eae9de85b
21307,1485.5999999996277,shortestpath_phase,1359988,interleaved,GW/gatlinburg.png,50.0,GW/racine.png,GW/hotsprings.png,1.0,1.0,GW/hotsprings.png,Three Edge Diff,Three Edge Six Edge,54e32a60fdf99b3eae9de85b
21309,1095.0,shortestpath_phase,1362100,interleaved,GW/huntsville.png,49.0,GW/racine.png,GW/gatlinburg.png,1.0,1.0,GW/racine.png,Two Edge Diff,Three Edge Five Edge,54e32a60fdf99b3eae9de85b
21311,2736.5,shortestpath_phase,1365850,interleaved,GW/hotsprings.png,49.0,GW/boulder.png,GW/peoria.png,0.0,0.8333333333333334,GW/peoria.png,One Edge Diff,Four Edge Five Edge,54e32a60fdf99b3eae9de85b
21313,1769.5,shortestpath_phase,1368634,interleaved,GW/racine.png,50.0,GW/hotsprings.png,GW/westpalmbeach.png,1.0,0.8571428571428571,GW/westpalmbeach.png,Three Edge Diff,Two Edge Five Edge,54e32a60fdf99b3eae9de85b
21315,2640.800000000745,shortestpath_phase,1372290,interleaved,GW/huntsville.png,49.0,GW/newhope.png,GW/peoria.png,0.0,0.75,GW/peoria.png,Three Edge Diff,Three Edge Six Edge,54e32a60fdf99b3eae9de85b
21317,1479.800000000745,shortestpath_phase,1374784,interleaved,GW/racine.png,49.0,GW/gatlinburg.png,GW/westpalmbeach.png,0.0,0.6666666666666666,GW/westpalmbeach.png,Three Edge Diff,Three Edge Six Edge,54e32a60fdf99b3eae9de85b
21319,1170.7000000011176,shortestpath_phase,1376970,interleaved,GW/huntsville.png,50.0,GW/gatlinburg.png,GW/peoria.png,1.0,0.7,GW/peoria.png,Three Edge Diff,Three Edge Six Edge,54e32a60fdf99b3eae9de85b
21321,1668.10000000149,shortestpath_phase,1379653,interleaved,GW/racine.png,50.0,GW/leesburg.png,GW/boulder.png,1.0,0.7272727272727273,GW/boulder.png,Four Edge Diff,Two Edge Six Edge,54e32a60fdf99b3eae9de85b
21323,1528.60000000149,shortestpath_phase,1382196,interleaved,GW/hotsprings.png,50.0,GW/gatlinburg.png,GW/boulder.png,0.0,0.6666666666666666,GW/gatlinburg.png,Three Edge Diff,Two Edge Five Edge,54e32a60fdf99b3eae9de85b
21325,1761.0,shortestpath_phase,1384977,interleaved,GW/racine.png,49.0,GW/westpalmbeach.png,GW/hotsprings.png,1.0,0.6923076923076923,GW/westpalmbeach.png,Three Edge Diff,Three Edge Six Edge,54e32a60fdf99b3eae9de85b
21327,2155.199999999255,shortestpath_phase,1388146,interleaved,GW/boulder.png,49.0,GW/newhope.png,GW/leesburg.png,1.0,0.7142857142857143,GW/newhope.png,One Edge Diff,Four Edge Five Edge,54e32a60fdf99b3eae9de85b
21329,3728.0,shortestpath_phase,1392890,interleaved,GW/racine.png,49.0,GW/leesburg.png,GW/hotsprings.png,0.0,0.6666666666666666,GW/hotsprings.png,One Edge Diff,Five Edge Six Edge,54e32a60fdf99b3eae9de85b
21331,2380.199999999255,shortestpath_phase,1396285,interleaved,GW/cornwall.png,50.0,GW/peoria.png,GW/racine.png,0.0,0.625,GW/peoria.png,One Edge Diff,Two Edge Three Edge,54e32a60fdf99b3eae9de85b
21333,1753.0,shortestpath_phase,1399052,interleaved,GW/racine.png,49.0,GW/shreveport.png,GW/leesburg.png,1.0,0.6470588235294118,GW/shreveport.png,Four Edge Diff,Two Edge Six Edge,54e32a60fdf99b3eae9de85b
21335,1522.9000000003723,shortestpath_phase,1401587,interleaved,GW/hotsprings.png,50.0,GW/gatlinburg.png,GW/huntsville.png,0.0,0.6111111111111112,GW/gatlinburg.png,Four Edge Diff,Two Edge Six Edge,54e32a60fdf99b3eae9de85b
21337,1310.10000000149,shortestpath_phase,1403912,interleaved,GW/westpalmbeach.png,49.0,GW/racine.png,GW/hotsprings.png,1.0,0.631578947368421,GW/racine.png,Two Edge Diff,Two Edge Four Edge,54e32a60fdf99b3eae9de85b
21339,1172.2999999988824,shortestpath_phase,1406100,interleaved,GW/peoria.png,50.0,GW/leesburg.png,GW/huntsville.png,1.0,0.65,GW/huntsville.png,Three Edge Diff,Two Edge Five Edge,54e32a60fdf99b3eae9de85b
21341,1698.2999999988824,shortestpath_phase,1408812,interleaved,GW/westpalmbeach.png,49.0,GW/carmel.png,GW/newhope.png,1.0,0.6666666666666666,GW/carmel.png,One Edge Diff,Two Edge Three Edge,54e32a60fdf99b3eae9de85b
21343,2761.5999999996275,shortestpath_phase,1412589,interleaved,GW/racine.png,49.0,GW/carmel.png,GW/huntsville.png,0.0,0.6363636363636364,GW/huntsville.png,One Edge Diff,Three Edge Four Edge,54e32a60fdf99b3eae9de85b
21345,1387.2000000011176,shortestpath_phase,1414990,interleaved,GW/leesburg.png,50.0,GW/racine.png,GW/shreveport.png,1.0,0.6521739130434783,GW/shreveport.png,Two Edge Diff,Four Edge Six Edge,54e32a60fdf99b3eae9de85b
21347,1835.89999999851,shortestpath_phase,1417841,interleaved,GW/gatlinburg.png,50.0,GW/huntsville.png,GW/cornwall.png,1.0,0.6666666666666666,GW/cornwall.png,Three Edge Diff,Two Edge Five Edge,54e32a60fdf99b3eae9de85b
21349,1836.199999999255,shortestpath_phase,1420688,interleaved,GW/boulder.png,50.0,GW/shreveport.png,GW/hotsprings.png,0.0,0.64,GW/shreveport.png,Three Edge Diff,Two Edge Five Edge,54e32a60fdf99b3eae9de85b
21351,2172.199999999255,shortestpath_phase,1423875,interleaved,GW/huntsville.png,49.0,GW/leesburg.png,GW/newhope.png,0.0,0.6153846153846154,GW/newhope.png,One Edge Diff,Five Edge Six Edge,54e32a60fdf99b3eae9de85b
21353,1404.800000000745,shortestpath_phase,1426295,interleaved,GW/leesburg.png,49.0,GW/huntsville.png,GW/boulder.png,0.0,0.5925925925925926,GW/boulder.png,One Edge Diff,Five Edge Six Edge,54e32a60fdf99b3eae9de85b
21355,1012.0999999996276,shortestpath_phase,1428320,interleaved,GW/racine.png,49.0,GW/westpalmbeach.png,GW/leesburg.png,1.0,0.6071428571428571,GW/westpalmbeach.png,Four Edge Diff,Two Edge Six Edge,54e32a60fdf99b3eae9de85b
21357,1539.800000000745,shortestpath_phase,1430870,interleaved,GW/huntsville.png,50.0,GW/leesburg.png,GW/carmel.png,1.0,0.6206896551724138,GW/carmel.png,Two Edge Diff,Four Edge Six Edge,54e32a60fdf99b3eae9de85b
