rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,learn_phase(without_color),732304,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),733042,,,blue,,,,,null,US_Cities_List/peoria.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
433,,rt_plussign_withcolor,733544,,,blue,,,,,49,US_Cities_List/peoria.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,734812,,,black_plus_sign,,,,,null,,,1,0.9895833333333334,,,,,,,,,,,,,,,,
null,,color_black,734915,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),737954,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),738857,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
321.10000002384186,,rt_plussign_withcolor,739358,,,blue,,,,,49,US_Cities_List/hotsprings.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,740462,,,black_plus_sign,,,,,null,,,1,0.9896907216494846,,,,,,,,,,,,,,,,
null,,color_black,740565,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),743599,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),744324,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
318.40000009536743,,rt_plussign_withcolor,744827,,,blue,,,,,49,US_Cities_List/leesburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,746123,,,black_plus_sign,,,,,null,,,1,0.9897959183673469,,,,,,,,,,,,,,,,
null,,color_black,746227,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),749255,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),749807,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
433.1999999284744,,rt_plussign_withcolor,750310,,,yellow,,,,,50,US_Cities_List/peoria.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,751764,,,black_plus_sign,,,,,null,,,1,0.98989898989899,,,,,,,,,,,,,,,,
null,,color_black,751868,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),754896,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),755679,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
447.5,,rt_plussign_withcolor,756182,,,yellow,,,,,50,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,757404,,,black_plus_sign,,,,,null,,,1,0.99,,,,,,,,,,,,,,,,
null,,color_black,757507,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),760547,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),761083,,,yellow,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
429.09999990463257,,rt_plussign_withcolor,761585,,,yellow,,,,,50,US_Cities_List/huntsville.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,763054,,,black_plus_sign,,,,,null,,,1,0.9900990099009901,,,,,,,,,,,,,,,,
null,,color_black,763157,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),766189,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
