rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
3811.100000023842,,directmemory_phase,1018487,,,../static/images/US_Cities_List/shreveport.png,,,,,50,,,1,0.75,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/peoria.png,1,,,,,,,,,
null,,html-keyboard-response,1019490,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
4480.700000047684,,directmemory_phase,1023983,,,../static/images/US_Cities_List/huntsville.png,,,,,51,,,1,0.7777777777777778,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/newhope.png,1,,,,,,,,,
null,,html-keyboard-response,1024984,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
3158.100000023842,,directmemory_phase,1028152,,,../static/images/US_Cities_List/gatlinburg.png,,,,,50,,,0,0.7,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/huntsville.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1029155,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
4085.1999999284744,,directmemory_phase,1033250,,,../static/images/US_Cities_List/huntsville.png,,,,,50,,,0,0.6363636363636364,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/carmel.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1034253,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
5657.800000071526,,directmemory_phase,1039923,,,../static/images/US_Cities_List/cornwall.png,,,,,51,,,0,0.5833333333333334,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/shreveport.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1040927,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
4346.100000023842,,directmemory_phase,1045282,,,../static/images/US_Cities_List/huntsville.png,,,,,49,,,1,0.6153846153846154,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/newhope.png,1,,,,,,,,,
null,,html-keyboard-response,1046284,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2159.899999976158,,directmemory_phase,1048452,,,../static/images/US_Cities_List/racine.png,,,,,50,,,0,0.5714285714285714,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/carmel.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1049455,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,directmemory_phase,1055967,,,../static/images/US_Cities_List/leesburg.png,,,,,null,,,0,0.5333333333333333,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/hanover.png,0,,,,,,,,,
null,,warning_page,1058969,,,warning,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1059972,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
4257.600000023842,,directmemory_phase,1064241,,,../static/images/US_Cities_List/racine.png,,,,,51,,,1,0.5625,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/boulder.png,1,,,,,,,,,
null,,html-keyboard-response,1065245,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
4170.5,,directmemory_phase,1069429,,,../static/images/US_Cities_List/carmel.png,,,,,50,,,0,0.5294117647058824,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/shreveport.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1070431,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
4152.200000047684,,directmemory_phase,1074594,,,../static/images/US_Cities_List/westpalmbeach.png,,,,,50,,,0,0.5,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/racine.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1075597,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
3194.600000023842,,directmemory_phase,1078803,,,../static/images/US_Cities_List/hotsprings.png,,,,,50,,,1,0.5263157894736842,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/newhope.png,1,,,,,,,,,
null,,html-keyboard-response,1079805,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
3907.3000000715256,,directmemory_phase,1083723,,,../static/images/US_Cities_List/newhope.png,,,,,50,,,1,0.55,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/boulder.png,1,,,,,,,,,
null,,html-keyboard-response,1084726,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
4005.5,,directmemory_phase,1088739,,,../static/images/US_Cities_List/cornwall.png,,,,,50,,,0,0.5238095238095238,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/shreveport.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1089742,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
5498.200000047684,,directmemory_phase,1095249,,,../static/images/US_Cities_List/shreveport.png,,,,,51,,,0,0.5,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/leesburg.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1096251,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
