rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,black_cross(without_color),590332,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,590833,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
1026.8000000715256,,rt_thecrossant_black,591799,,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,591903,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),594937,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),595855,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,596357,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
1189,,rt_thecrossant_black,597446,,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,597550,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),600591,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),601676,,,blue,,,,,null,US_Cities_List/peoria.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,602179,,,blue,,,,,null,US_Cities_List/peoria.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1117.8999999761581,,rt_thecrossant_black,603102,,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,603204,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),606232,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),606947,,,yellow,,,,,null,US_Cities_List/boulder.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,607449,,,yellow,,,,,null,US_Cities_List/boulder.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
1302.7999999523163,,rt_thecrossant_black,608739,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,608844,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),611878,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),612567,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,613069,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
1095.2000000476837,,rt_thecrossant_black,614387,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,614490,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),617534,,,black_plus_sign,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),618314,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,618817,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
910.3999999761581,,rt_thecrossant_black,620044,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,620147,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),623180,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),623961,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,624464,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
956.3000000715256,,rt_thecrossant_black,625691,,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,625795,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),628821,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),629786,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,630288,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
1236,,rt_thecrossant_black,631331,,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,631435,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),634459,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),635106,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,635608,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
1284.8999999761581,,rt_thecrossant_black,636969,,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,637071,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),640105,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),640639,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,641141,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
937.2999999523163,,rt_thecrossant_black,642614,,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,642718,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),645758,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),646585,,,yellow,,,,,null,US_Cities_List/hanover.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,647088,,,yellow,,,,,null,US_Cities_List/hanover.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
