rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
2804.7000000178814,,shortestpath_phase,2116280,,,../static/images/US_Cities_List/peoria.png,,,,,50,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/racine.png,0.573170731707317,1,,,,../static/images/US_Cities_List/racine.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,2117284,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2932.0999999940395,,shortestpath_phase,2120236,,,../static/images/US_Cities_List/gatlinburg.png,,,,,49,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/hanover.png,0.5662650602409639,0,,,,../static/images/US_Cities_List/hanover.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,2121240,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
2544.2999999821186,,shortestpath_phase,2123804,,,../static/images/US_Cities_List/hotsprings.png,,,,,49,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/huntsville.png,0.5595238095238095,0,,,,../static/images/US_Cities_List/huntsville.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,
null,,html-keyboard-response,2124808,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
10237,,intro_1,2135046,,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,
11118.59999999404,,intro_2,2146167,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
11340.299999982119,,intro_3,2157509,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
33627.09999999404,,intro_4,2191138,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
17732,,intro_5,2208872,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
19045.5,,intro_6,2227920,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
,,Goal Directed Planning,2277466,,,GDP-0,,,,,,,,,,,,,,,,,,,,North Arroya,New Verdan,,undefinedimgRdrag11:[x1:1074.3333740234375 x2:579.6666870117188 y1:210 y2:153.84375]imgLdrag11:[x1:74.33333587646484 x2:580 y1:210 y2:154],false,
,,Goal Directed Planning,2304124,,,GDP-1,,,,,,,,,,,,,,,,,,,,Riverlyn,Hollendale,,undefineddrag03imgL:[x1:633.6666870117188 x2:74.33333587646484 y1:193.84375 y2:210]drag03imgR:[x1:633.6666870117188 x2:1074.3333740234375 y1:193.84375 y2:210],false,
,,Goal Directed Planning,2414253,,,GDP-2,,,,,,,,,,,,,,,,,,,,Riverlyn,Granton Ridge,,undefinedimgLdrag13:[x1:74.33333587646484 x2:582.6666870117188 y1:210 y2:171.84375]drag13imgR:[x1:582.6666870117188 x2:1074.3333740234375 y1:171.84375 y2:210],false,
,,Goal Directed Planning,2498413,,,GDP-3,,,,,,,,,,,,,,,,,,,,Sunmere,Hollendale,,undefineddrag03imgL:[x1:585 x2:74.33333587646484 y1:187.00000762939453 y2:210.00000762939453]drag03imgR:[x1:585 x2:1074.3333740234375 y1:187.00000762939453 y2:210.00000762939453],true,undefinedimgLdrag04:[x1:74.33333587646484 x2:575.6666870117188 y1:210 y2:151.84375]imgRdrag04:[x1:1074.3333740234375 x2:577 y1:210 y2:152]
,,Goal Directed Planning,2527712,,,GDP-4,,,,,,,,,,,,,,,,,,,,Hollendale,Claywater,,undefinedimgLdrag12:[x1:74.33333587646484 x2:596 y1:210.00000762939453 y2:175.00000762939453]drag12imgR:[x1:596 x2:1074.3333740234375 y1:175.00000762939453 y2:210.00000762939453],false,
,,Goal Directed Planning,2608984,,,GDP-5,,,,,,,,,,,,,,,,,,,,North Arroya,Claywater,,undefinedimgLdrag11:[x1:74.33333587646484 x2:589.6666870117188 y1:210 y2:195.84375]drag11imgR:[x1:589.6666870117188 x2:1074.3333740234375 y1:195.84375 y2:210],true,undefineddrag08imgR:[x1:605.6666870117188 x2:1074.3333740234375 y1:163.51040649414062 y2:210]drag08imgL:[x1:605.6666870117188 x2:74.33333587646484 y1:163.51040649414062 y2:210]
,,Goal Directed Planning,2654836,,,GDP-6,,,,,,,,,,,,,,,,,,,,Sunmere,Claywater,,undefinedimgLdrag07:[x1:74.33333587646484 x2:645 y1:210.00000762939453 y2:143.00000762939453]drag07imgR:[x1:645 x2:1074.3333740234375 y1:143.00000762939453 y2:210.00000762939453],false,
,,Goal Directed Planning,2681508,,,GDP-7,,,,,,,,,,,,,,,,,,,,Orchard Bend,Granton Ridge,,undefinedimgLdrag13:[x1:74.33333587646484 x2:611.6666870117188 y1:210 y2:155.84375]drag13imgR:[x1:611.6666870117188 x2:1074.3333740234375 y1:155.84375 y2:210],false,
,,Goal Directed Planning,2713391,,,GDP-8,,,,,,,,,,,,,,,,,,,,Cedarwyn,Delaro Park,,undefinedimgLdrag02:[x1:74.33333587646484 x2:633.6666870117188 y1:210.00000762939453 y2:146.51041412353516]drag02imgR:[x1:633.6666870117188 x2:1074.3333740234375 y1:146.51041412353516 y2:210.00000762939453],false,
,,Goal Directed Planning,2749833,,,GDP-9,,,,,,,,,,,,,,,,,,,,Granton Ridge,Juniper Creek,,undefinedimgLdrag02:[x1:74.33333587646484 x2:597.6666870117188 y1:210 y2:168.51040649414062]drag02imgR:[x1:597.6666870117188 x2:1074.3333740234375 y1:168.51040649414062 y2:210],false,
,,Goal Directed Planning,2782478,,,GDP-10,,,,,,,,,,,,,,,,,,,,Hollendale,Cedarwyn,,undefinedimgLdrag03:[x1:74.33333587646484 x2:650 y1:210 y2:152]drag03imgR:[x1:650 x2:1074.3333740234375 y1:152 y2:210],false,
,,Goal Directed Planning,2840488,,,GDP-11,,,,,,,,,,,,,,,,,,,,Sunmere,Juniper Creek,,undefinedimgLdrag04:[x1:74.33333587646484 x2:566 y1:210 y2:156]drag04imgR:[x1:566 x2:1074.3333740234375 y1:156 y2:210],true,undefinedimgLdrag07:[x1:74.33333587646484 x2:641.6666870117188 y1:210 y2:77.51040649414062]drag07imgR:[x1:642 x2:1074.3333740234375 y1:78 y2:210]
,,Goal Directed Planning,2866684,,,GDP-12,,,,,,,,,,,,,,,,,,,,North Arroya,Sunmere,,undefinedimgLdrag11:[x1:74.33333587646484 x2:587.6666870117188 y1:210 y2:151.51040649414062]drag11imgR:[x1:587.6666870117188 x2:1074.3333740234375 y1:151.51040649414062 y2:210],false,
,,Goal Directed Planning,2940958,,,GDP-13,,,,,,,,,,,,,,,,,,,,Sunmere,Delaro Park,,undefinedimgLdrag10:[x1:74.33333587646484 x2:609.6666870117188 y1:210 y2:136.51040649414062]drag10imgR:[x1:609.6666870117188 x2:1074.3333740234375 y1:136.51040649414062 y2:210],true,undefinedimgLdrag11:[x1:74.33333587646484 x2:645.6666870117188 y1:210 y2:130.51040649414062]drag11imgR:[x1:645.6666870117188 x2:1074.3333740234375 y1:130.51040649414062 y2:210]
,,Goal Directed Planning,2970271,,,GDP-14,,,,,,,,,,,,,,,,,,,,Riverlyn,Baymarsh,,undefinedimgLdrag08:[x1:74.33333587646484 x2:601 y1:210 y2:139]imgRdrag08:[x1:1074.3333740234375 x2:603 y1:210 y2:139],false,
,,Goal Directed Planning,3016315,,,GDP-15,,,,,,,,,,,,,,,,,,,,Riverlyn,Cedarwyn,,undefinedimgLdrag02:[x1:74.33333587646484 x2:595 y1:210 y2:157]drag02imgR:[x1:595 x2:1074.3333740234375 y1:157 y2:210],false,
,,Goal Directed Planning,3047394,,,GDP-16,,,,,,,,,,,,,,,,,,,,Orchard Bend,New Verdan,,undefinedimgLdrag13:[x1:74.33333587646484 x2:613 y1:210 y2:99]drag13imgR:[x1:613 x2:1074.3333740234375 y1:99 y2:210],false,
,,Goal Directed Planning,3105821,,,GDP-17,,,,,,,,,,,,,,,,,,,,Hawthorne Bluffs,Claywater,,undefinedimgLdrag05:[x1:74.33333587646484 x2:611 y1:210 y2:91]imgRdrag05:[x1:1074.3333740234375 x2:612 y1:210 y2:91],true,undefinedimgLdrag07:[x1:74.33333587646484 x2:605 y1:210.00003051757812 y2:91]drag07imgR:[x1:605 x2:1074.3333740234375 y1:91 y2:210.00003051757812]
,,Goal Directed Planning,3149784,,,GDP-18,,,,,,,,,,,,,,,,,,,,New Verdan,Juniper Creek,,undefinedimgLdrag01:[x1:74.33333587646484 x2:610 y1:210.00000762939453 y2:110.00000762939453]drag01imgR:[x1:610 x2:1074.3333740234375 y1:110.00000762939453 y2:210.00000762939453],false,
,,Goal Directed Planning,3202007,,,GDP-19,,,,,,,,,,,,,,,,,,,,Claywater,Cedarwyn,,undefinedimgLdrag02:[x1:74.33333587646484 x2:586 y1:210 y2:175]drag02imgR:[x1:586 x2:1074.3333740234375 y1:175 y2:210],true,undefinedimgRdrag13:[x1:1074.3333740234375 x2:600.6666870117188 y1:210 y2:98.84375]drag13imgL:[x1:600.6666870117188 x2:74.33333587646484 y1:98.84375 y2:210]
,,Goal Directed Planning,3235054,,,GDP-20,,,,,,,,,,,,,,,,,,,,Juniper Creek,Delaro Park,,undefinedimgLdrag09:[x1:74.33333587646484 x2:600 y1:210.00000762939453 y2:149.00000762939453]drag09imgR:[x1:600 x2:1074.3333740234375 y1:149.00000762939453 y2:210.00000762939453],false,
,,Goal Directed Planning,3262883,,,GDP-21,,,,,,,,,,,,,,,,,,,,Orchard Bend,Delaro Park,,undefinedimgLdrag02:[x1:74.33333587646484 x2:590.6666870117188 y1:210 y2:109.84375]imgRdrag02:[x1:1074.3333740234375 x2:591 y1:210 y2:111],false,
,,Goal Directed Planning,3302069,,,GDP-22,,,,,,,,,,,,,,,,,,,,Orchard Bend,Claywater,,undefinedimgLdrag04:[x1:74.33333587646484 x2:595.6666870117188 y1:210.00003051757812 y2:107.51040649414062]drag04imgR:[x1:596 x2:1074.3333740234375 y1:108 y2:210.00003051757812],false,
,,Goal Directed Planning,3354172,,,GDP-23,,,,,,,,,,,,,,,,,,,,Orchard Bend,Sunmere,,undefinedimgLdrag13:[x1:74.33333587646484 x2:583.6666870117188 y1:210 y2:114.84375]drag13imgR:[x1:583.6666870117188 x2:1074.3333740234375 y1:114.84375 y2:210],true,undefinedimgLdrag08:[x1:74.33333587646484 x2:562 y1:210.00000762939453 y2:109.00000762939453]drag08imgR:[x1:562 x2:1074.3333740234375 y1:109.00000762939453 y2:210.00000762939453]
,,Goal Directed Planning,3386598,,,GDP-24,,,,,,,,,,,,,,,,,,,,Baymarsh,Claywater,,undefinedimgLdrag11:[x1:74.33333587646484 x2:573 y1:210.00000762939453 y2:143.00000762939453]imgRdrag11:[x1:1074.3333740234375 x2:573 y1:210.00000762939453 y2:142.00000762939453],false,
,,Goal Directed Planning,3411814,,,GDP-25,,,,,,,,,,,,,,,,,,,,Riverlyn,Claywater,,undefinedimgLdrag07:[x1:74.33333587646484 x2:612.6666870117188 y1:210 y2:107.84375]drag07imgR:[x1:612.6666870117188 x2:1074.3333740234375 y1:107.84375 y2:210],false,
,,Goal Directed Planning,3477874,,,GDP-26,,,,,,,,,,,,,,,,,,,,Riverlyn,Delaro Park,,undefinedimgRdrag09:[x1:1074.3333740234375 x2:627.6666870117188 y1:210 y2:179.84375]drag09imgL:[x1:628 x2:74.33333587646484 y1:180 y2:210],true,undefinedimgLdrag02:[x1:74.33333587646484 x2:586 y1:210.00000762939453 y2:91.00000762939453]drag02imgR:[x1:586 x2:1074.3333740234375 y1:91.00000762939453 y2:210.00000762939453]
,,Goal Directed Planning,3537031,,,GDP-27,,,,,,,,,,,,,,,,,,,,New Verdan,Delaro Park,,undefinedimgLdrag06:[x1:74.33333587646484 x2:594.6666870117188 y1:210 y2:127.84375]imgRdrag06:[x1:1074.3333740234375 x2:597 y1:210 y2:128],true,undefinedimgRdrag11:[x1:1074.3333740234375 x2:537.6666870117188 y1:210.00000762939453 y2:110.51041412353516]drag11imgL:[x1:537.6666870117188 x2:74.33333587646484 y1:110.51041412353516 y2:210.00000762939453]
,,Goal Directed Planning,3567977,,,GDP-28,,,,,,,,,,,,,,,,,,,,Orchard Bend,Hawthorne Bluffs,,undefinedimgLdrag04:[x1:74.33333587646484 x2:579 y1:210 y2:135]imgRdrag04:[x1:1074.3333740234375 x2:580 y1:210 y2:136],false,
,,Goal Directed Planning,3597940,,,GDP-29,,,,,,,,,,,,,,,,,,,,North Arroya,Baymarsh,,undefinedimgLdrag09:[x1:74.33333587646484 x2:636 y1:210 y2:163]drag09imgR:[x1:636 x2:1074.3333740234375 y1:163 y2:210],false,
,,Goal Directed Planning,3656401,,,GDP-30,,,,,,,,,,,,,,,,,,,,Hawthorne Bluffs,Sunmere,,undefinedimgLdrag10:[x1:74.33333587646484 x2:620 y1:210.00000762939453 y2:66]drag10imgR:[x1:620 x2:1074.3333740234375 y1:66 y2:210.00000762939453],false,
,,Goal Directed Planning,3708800,,,GDP-31,,,,,,,,,,,,,,,,,,,,Sunmere,Baymarsh,,undefinedimgLdrag12:[x1:74.33333587646484 x2:577.6666870117188 y1:210 y2:89.84375]drag12imgR:[x1:577.6666870117188 x2:1074.3333740234375 y1:89.84375 y2:210],true,undefinedimgLdrag06:[x1:74.33333587646484 x2:591.6666870117188 y1:210.00000762939453 y2:90.84375762939453]drag06imgR:[x1:591.6666870117188 x2:1074.3333740234375 y1:90.84375762939453 y2:210.00000762939453]
,,Goal Directed Planning,3732122,,,GDP-32,,,,,,,,,,,,,,,,,,,,Granton Ridge,Claywater,,undefinedimgLdrag01:[x1:74.33333587646484 x2:587 y1:210 y2:172]drag01imgR:[x1:587 x2:1074.3333740234375 y1:172 y2:210],false,
97319,,intro_1,3829444,,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,
43275.20000001788,,intro_2,3872721,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
8452.399999976158,,intro_3,3881176,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
,,Graph Reconstruction,4097201,,,,,,,,,,,,,,,,,,,,,,,,,,undefineddrag13drag09:[x1:64 x2:205.6666717529297 y1:62 y2:71.84375]drag02drag11:[x1:298.66668701171875 x2:457.66668701171875 y1:239.84375 y2:253.84375]drag09drag01:[x1:205.6666717529297 x2:175.6666717529297 y1:71.84375 y2:261.84375]drag10drag07:[x1:622 x2:758 y1:86 y2:93]drag03drag06:[x1:717 x2:870.6666870117188 y1:305 y2:305.84375]drag12drag08:[x1:929.6666870117188 x2:1075 y1:87.84375 y2:104]drag04drag05:[x1:619.6666870117188 x2:616 y1:447.85418701171875 y2:235]drag05drag10:[x1:616 x2:622 y1:235 y2:86]drag03drag07:[x1:827 x2:758 y1:320 y2:93]drag01drag02:[x1:176 x2:299 y1:262 y2:240],,
28811.90000000596,,html-button-response,4126040,,,
    <div style=max-width:800px; margin:auto; text-align:center;line-height:1.6;>
      <h2>Thank you for your participation on this task! We have one final part for you (5 mins) where you will be looking at different images and deciding if they are indoor or outdoor

<br><br></h2<br><br>
    </div>
  ,,,0,,,,,,,,,,,,,,,,,,,,,,
