rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,learn_phase(without_color),746958,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),747449,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,747952,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
1426.800000000745,,rt_thecrossant_black,749467,,,black_plus_sign,,,,,50,,,0,0.9824561403508771,,,,,,,,,,,,,,,,
null,,color_black,749571,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),752627,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),753152,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,753655,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
1033.6000000014901,,rt_thecrossant_black,755136,,,black_plus_sign,,,,,50,,,1,0.9827586206896551,,,,,,,,,,,,,,,,
null,,color_black,755240,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),758288,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),758772,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,759275,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
741.0999999977648,,rt_thecrossant_black,760797,,,black_plus_sign,,,,,49,,,1,0.9830508474576272,,,,,,,,,,,,,,,,
null,,color_black,760901,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),763959,,,black_plus_sign,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),764688,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
430.29999999701977,,rt_plussign_withcolor,765190,,,yellow,,,,,50,US_Cities_List/cornwall.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,766469,,,black_plus_sign,,,,,null,,,1,0.9833333333333333,,,,,,,,,,,,,,,,
null,,color_black,766574,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),769625,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
