rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments
null,,html-keyboard-response,2002585,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936.7999999523163,,shortestpath_phase,2004581,../static/images/US_Cities_List/nat_newhope.png,,,,,49,../static/images/US_Cities_List/nat_carmel.png,../static/images/US_Cities_List/mm_huntsville.png,0,0.6071428571428571,,,,../static/images/US_Cities_List/mm_huntsville.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,2005592,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394.7999999523163,,shortestpath_phase,2008047,../static/images/US_Cities_List/nat_peoria.png,,,,,49,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_huntsville.png,1,0.6106194690265486,,,,../static/images/US_Cities_List/mm_hanover.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,2009060,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,,shortestpath_phase,2011149,../static/images/US_Cities_List/nat_carmel.png,,,,,50,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_cornwall.png,1,0.6140350877192983,,,,../static/images/US_Cities_List/mm_cornwall.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,2012159,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527.2999999523163,,shortestpath_phase,2014747,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,49,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/nat_peoria.png,1,0.6173913043478261,,,,../static/images/US_Cities_List/mm_hanover.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,2015757,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886.5,,shortestpath_phase,2018706,../static/images/US_Cities_List/mm_huntsville.png,,,,,49,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_peoria.png,0,0.6120689655172413,,,,../static/images/US_Cities_List/nat_peoria.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,2019716,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2322.199999809265,,shortestpath_phase,2022067,../static/images/US_Cities_List/mm_cornwall.png,,,,,49,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/nat_carmel.png,1,0.6153846153846154,,,,../static/images/US_Cities_List/mm_boulder.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,2023081,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671.0999999046326,,shortestpath_phase,2024822,../static/images/US_Cities_List/nat_peoria.png,,,,,49,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_westpalmbeach.png,1,0.6186440677966102,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,2025834,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578.2000000476837,,shortestpath_phase,2027477,../static/images/US_Cities_List/nat_carmel.png,,,,,50,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/mm_westpalmbeach.png,1,0.6218487394957983,,,,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,2028489,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117.7999999523163,,shortestpath_phase,2030665,../static/images/US_Cities_List/mm_racine.png,,,,,50,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_carmel.png,0,0.6166666666666667,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,2031680,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440.3000001907349,,shortestpath_phase,2033187,../static/images/US_Cities_List/nat_leesburg.png,,,,,49,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/nat_newhope.png,1,0.6198347107438017,,,,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,2034196,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325.5,,intro_1,2038524,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685.800000190735,,intro_2,2043214,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4205.200000047684,,intro_3,2047423,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5109.400000095367,,intro_4,2052536,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565.700000047684,,intro_5,2057105,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102.7999999523163,,intro_6,2060211,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Goal Directed Planning,2268954,GDP-0,,,,,,,,,,,,,,,,,,,,Peoria,Hot Springs,,undefineddrag06drag07:[x1:430 x2:629.6666870117188 y1:170 y2:214.65625]imgLdrag06:[x1:74.33333587646484 x2:430 y1:210.00001525878906 y2:170.00001525878906]drag07imgR:[x1:776 x2:1074.3333740234375 y1:208.00001525878906 y2:210.00001525878906],,,,,,,,,,,,
,,Goal Directed Planning,2303368,GDP-1,,,,,,,,,,,,,,,,,,,,Huntsville,Hanover,,undefineddrag13imgL:[x1:288 x2:74.33333587646484 y1:206 y2:210]drag13drag07:[x1:288 x2:684.6666870117188 y1:206 y2:223.97915649414062]drag07imgR:[x1:684.6666870117188 x2:1074.3333740234375 y1:223.97915649414062 y2:210],,,,,,,,,,,,
