rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments
null,,learn_phase(without_color),443480,black_plus_sign,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),443983,green,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,444484,green,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,,rt_thecrossant_black,445986,black_plus_sign,,,,,50,,,1,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,446089,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),448619,black_plus_sign,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),449047,green,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,449548,green,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,,rt_thecrossant_black,451125,black_plus_sign,,,,,50,,,1,0.9180327868852459,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,451227,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),453757,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
