rt,responses,trial_type,time_elapsed,condition,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial
null,,rt_thecrossant_black,683118,,black_plus_sign,,,,,null,,,1,0.9791666666666666,,,,,,,,,,,,,,
null,,color_black,683221,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),686245,,black_plus_sign,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),686867,,blue,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,687370,,blue,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
1009.7000000001863,,rt_thecrossant_black,688756,,black_plus_sign,,,,,49,,,1,0.979381443298969,,,,,,,,,,,,,,
null,,color_black,688860,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),691891,,black_plus_sign,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),692896,,green,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,693399,,green,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
793.2000000001863,,rt_thecrossant_black,694402,,black_plus_sign,,,,,50,,,1,0.9795918367346939,,,,,,,,,,,,,,
null,,color_black,694506,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),697531,,black_plus_sign,,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),698088,,blue,,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,698591,,blue,,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,
1207,,rt_thecrossant_black,700041,,black_plus_sign,,,,,49,,,1,0.9797979797979798,,,,,,,,,,,,,,
null,,color_black,700144,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),703170,,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),704106,,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,704609,,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
1064.4000000003725,,rt_thecrossant_black,705681,,black_plus_sign,,,,,49,,,1,0.98,,,,,,,,,,,,,,
null,,color_black,705785,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),708807,,black_plus_sign,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),709599,,green,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
408.59999999962747,,rt_plussign_withcolor,710103,,green,,,,,50,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,711318,,black_plus_sign,,,,,null,,,1,0.9801980198019802,,,,,,,,,,,,,,
null,,color_black,711422,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),714447,,black_plus_sign,,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),715416,,blue,,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,
454.20000000018626,,rt_plussign_withcolor,715919,,blue,,,,,49,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,716958,,black_plus_sign,,,,,null,,,1,0.9803921568627451,,,,,,,,,,,,,,
null,,color_black,717062,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),720093,,black_plus_sign,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),721021,,blue,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,721524,,blue,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
1185.6000000005588,,rt_thecrossant_black,722604,,black_plus_sign,,,,,49,,,1,0.9805825242718447,,,,,,,,,,,,,,
null,,color_black,722707,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),725728,,black_plus_sign,,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),726222,,blue,,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,726726,,blue,,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,
1169.2000000001863,,rt_thecrossant_black,728239,,black_plus_sign,,,,,49,,,1,0.9807692307692307,,,,,,,,,,,,,,
null,,color_black,728343,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),731366,,black_plus_sign,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),731988,,green,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,732491,,green,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
847.1999999992549,,rt_thecrossant_black,733877,,black_plus_sign,,,,,50,,,1,0.9809523809523809,,,,,,,,,,,,,,
null,,color_black,733981,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),737006,,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),737805,,green,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,738308,,green,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
720.9000000003725,,rt_thecrossant_black,739517,,black_plus_sign,,,,,50,,,1,0.9811320754716981,,,,,,,,,,,,,,
null,,color_black,739620,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),742648,,black_plus_sign,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),743675,,green,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,
456.20000000018626,,rt_plussign_withcolor,744178,,green,,,,,50,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,745159,,black_plus_sign,,,,,null,,,1,0.9813084112149533,,,,,,,,,,,,,,
null,,color_black,745263,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),748285,,black_plus_sign,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),748722,,blue,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,749226,,blue,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
1300.4000000003725,,rt_thecrossant_black,750796,,black_plus_sign,,,,,49,,,1,0.9814814814814815,,,,,,,,,,,,,,
null,,color_black,750899,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),753924,,black_plus_sign,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),754851,,blue,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,755354,,blue,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
606.2000000001863,,rt_thecrossant_black,756434,,black_plus_sign,,,,,49,,,1,0.981651376146789,,,,,,,,,,,,,,
null,,color_black,756538,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),759562,,black_plus_sign,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),760094,,blue,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,760598,,blue,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,
1135.7999999998137,,rt_thecrossant_black,762074,,black_plus_sign,,,,,49,,,1,0.9818181818181818,,,,,,,,,,,,,,
null,,color_black,762178,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),765205,,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),766157,,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,766660,,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
695.3999999994412,,rt_thecrossant_black,767716,,black_plus_sign,,,,,49,,,1,0.9819819819819819,,,,,,,,,,,,,,
null,,color_black,767819,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),770852,,black_plus_sign,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),771453,,blue,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,771956,,blue,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,773362,,black_plus_sign,,,,,null,,,,0.9819819819819819,,,,,,,,,,,,,,
null,,color_black,773466,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),776494,,black_plus_sign,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),777238,,blue,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
431.8999999994412,,rt_plussign_withcolor,777742,,blue,,,,,49,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,779005,,black_plus_sign,,,,,null,,,1,0.9821428571428571,,,,,,,,,,,,,,
null,,color_black,779108,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),782133,,black_plus_sign,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),783153,,blue,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,783656,,blue,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
883.1000000005588,,rt_thecrossant_black,784645,,black_plus_sign,,,,,49,,,1,0.9823008849557522,,,,,,,,,,,,,,
null,,color_black,784748,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),787779,,black_plus_sign,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),788278,,green,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,788781,,green,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
1257.2999999998137,,rt_thecrossant_black,790290,,black_plus_sign,,,,,50,,,1,0.9824561403508771,,,,,,,,,,,,,,
null,,color_black,790393,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),793412,,black_plus_sign,,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),793879,,blue,,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,794382,,blue,,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,
724.6000000005588,,rt_thecrossant_black,795922,,black_plus_sign,,,,,49,,,1,0.9826086956521739,,,,,,,,,,,,,,
null,,color_black,796026,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),799048,,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),799572,,green,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
449.5,,rt_plussign_withcolor,800075,,green,,,,,50,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,801559,,black_plus_sign,,,,,null,,,1,0.9827586206896551,,,,,,,,,,,,,,
null,,color_black,801664,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),804691,,black_plus_sign,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),805793,,blue,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,
421,,rt_plussign_withcolor,806297,,blue,,,,,49,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,807203,,black_plus_sign,,,,,null,,,1,0.9829059829059829,,,,,,,,,,,,,,
null,,color_black,807308,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),810329,,black_plus_sign,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),811084,,blue,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,811587,,blue,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
1273.4000000003725,,rt_thecrossant_black,812841,,black_plus_sign,,,,,49,,,1,0.9830508474576272,,,,,,,,,,,,,,
null,,color_black,812945,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),815978,,black_plus_sign,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),816702,,green,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
477.5,,rt_plussign_withcolor,817204,,green,,,,,50,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,818486,,black_plus_sign,,,,,null,,,1,0.9831932773109243,,,,,,,,,,,,,,
null,,color_black,818590,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),821611,,black_plus_sign,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),822521,,green,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,823025,,green,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,
871.7000000001863,,rt_thecrossant_black,824123,,black_plus_sign,,,,,50,,,1,0.9833333333333333,,,,,,,,,,,,,,
null,,color_black,824227,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),827251,,black_plus_sign,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),828262,,blue,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
404.8999999994412,,rt_plussign_withcolor,828765,,blue,,,,,49,US_Cities_List/mm_hanover.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,829762,,black_plus_sign,,,,,null,,,1,0.9834710743801653,,,,,,,,,,,,,,
null,,color_black,829865,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),832891,,black_plus_sign,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),833396,,green,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,833899,,green,,,,,null,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,
1402.2999999998137,,rt_thecrossant_black,835401,,black_plus_sign,,,,,50,,,1,0.9836065573770492,,,,,,,,,,,,,,
null,,color_black,835505,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),838535,,black_plus_sign,,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),839560,,green,,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,
467.19999999925494,,rt_plussign_withcolor,840063,,green,,,,,50,US_Cities_List/mm_shreveport.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,841045,,black_plus_sign,,,,,null,,,1,0.983739837398374,,,,,,,,,,,,,,
null,,color_black,841149,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),844178,,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),845122,,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,845626,,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,
1246.7999999998137,,rt_thecrossant_black,846689,,black_plus_sign,,,,,49,,,1,0.9838709677419355,,,,,,,,,,,,,,
null,,color_black,846792,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),849819,,black_plus_sign,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,
null,,black_cross(without_color),850395,,green,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,
423.79999999981374,,rt_plussign_withcolor,850898,,green,,,,,50,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,852330,,black_plus_sign,,,,,null,,,1,0.984,,,,,,,,,,,,,,
null,,color_black,852434,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,
6318,,intro_1,858756,,instruct,,,0,,,,,,,,,,,,,,,,,,,,
9284.400000000373,,intro_2,868043,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,
3316,,directmemory_phase,871398,,../static/images/US_Cities_List/mm_racine.png,,,,,51,,,1,1,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_newhope.png,1,,,,,,,
null,,html-keyboard-response,872405,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2933.5,,directmemory_phase,875369,,../static/images/US_Cities_List/mm_leesburg.png,,,,,51,,,0,0.5,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/nat_cornwall.png,0.5,closer,,,,,,
null,,html-keyboard-response,876375,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
3017.800000000745,,directmemory_phase,879426,,../static/images/US_Cities_List/nat_newhope.png,,,,,51,,,1,0.6666666666666666,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/mm_hanover.png,1,,,,,,,
null,,html-keyboard-response,880432,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
4441.200000000186,,directmemory_phase,884912,,../static/images/US_Cities_List/mm_leesburg.png,,,,,49,,,1,0.75,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/nat_hotsprings.png,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_hotsprings.png,1,,,,,,,
null,,html-keyboard-response,885917,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
4005.5999999996275,,directmemory_phase,889954,,../static/images/US_Cities_List/mm_peoria.png,,,,,49,,,1,0.8,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_huntsville.png,1,,,,,,,
null,,html-keyboard-response,890959,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2913.399999999441,,directmemory_phase,893911,,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,49,,,1,0.8333333333333334,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/mm_leesburg.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_leesburg.png,../static/images/US_Cities_List/nat_boulder.png,1,,,,,,,
null,,html-keyboard-response,894919,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2804.7000000001863,,directmemory_phase,897763,,../static/images/US_Cities_List/nat_cornwall.png,,,,,51,,,1,0.8571428571428571,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/nat_newhope.png,1,,,,,,,
null,,html-keyboard-response,898769,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2539.899999999441,,directmemory_phase,901349,,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,49,,,1,0.875,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/nat_boulder.png,1,,,,,,,
null,,html-keyboard-response,902355,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
4972.299999999814,,directmemory_phase,907358,,../static/images/US_Cities_List/nat_boulder.png,,,,,50,,,0,0.7777777777777778,../static/images/US_Cities_List/nat_hotsprings.png,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_hotsprings.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_racine.png,0.5,closer,,,,,,
null,,html-keyboard-response,908365,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
5728.799999999814,,directmemory_phase,914130,,../static/images/US_Cities_List/mm_peoria.png,,,,,51,,,1,0.8,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/mm_carmel.png,1,,,,,,,
null,,html-keyboard-response,915137,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
1953,,directmemory_phase,917120,,../static/images/US_Cities_List/mm_leesburg.png,,,,,49,,,1,0.8181818181818182,../static/images/US_Cities_List/mm_shreveport.png,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_shreveport.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/nat_cornwall.png,1,,,,,,,
null,,html-keyboard-response,918127,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
null,,directmemory_phase,924669,,../static/images/US_Cities_List/mm_racine.png,,,,,null,,,0,0.75,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/mm_shreveport.png,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/mm_shreveport.png,../static/images/US_Cities_List/nat_boulder.png,0,,,,,,,
null,,html-keyboard-response,925676,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
